# Robotarm 2D scan with the following settings:
# scan_size=0.3, 
# scan_step=0.1, 
# n_meas=10.0, 
# nudge=0.0 
time,n_meas,xreal,yreal,zreal,x,y,z,col,row,power,err_power
1669991678.1661482,10.0,-0.0004286790729566281,-0.29994895036773717,0.13950105178964967,5.551115123125783e-17,-0.3,0.0,0.0,0.0,8.749000000000001e-07,4.5716517802649597e-10
1669991683.5021305,10.0,-0.199965413465165,-0.199783161169927,0.14006597954423733,-0.19999999999999998,-0.19999999999999998,0.0,1.0,0.0,3.8139999999999996e-07,8.508818954473054e-10
1669991686.2899187,10.0,-0.09988938172087322,-0.20014986645553812,0.13941618901455316,-0.09999999999999998,-0.19999999999999998,0.0,2.0,0.0,6.042e-07,3.098386676965975e-10
1669991688.954939,10.0,-2.3657581471520084e-05,-0.20006790309237266,0.13953548420966938,5.551115123125783e-17,-0.19999999999999998,0.0,3.0,0.0,8.853000000000001e-07,5.665686189686137e-10
1669991691.7041535,10.0,0.09995547842652396,-0.1999965955498264,0.13953587308973092,0.10000000000000003,-0.19999999999999998,0.0,4.0,0.0,1.1589999999999998e-06,3.99999999999993e-10
1669991694.4269345,10.0,0.19993946410548757,-0.20025053420084604,0.13937428044901135,0.2,-0.19999999999999998,0.0,5.0,0.0,1.3299e-06,4.1109609582188974e-10
1669991700.4266975,10.0,-0.1998694153189426,-0.0993965691424567,0.14055399248801398,-0.19999999999999998,-0.09999999999999998,0.0,6.0,0.0,3.188e-07,3.949683531626288e-10
1669991703.1037414,10.0,-0.09992753948116317,-0.10023668219000992,0.13930667686129145,-0.09999999999999998,-0.09999999999999998,0.0,0.0,1.0,4.97e-07,1.4142135623731263e-10
1669991705.8247902,10.0,-1.5685668814116593e-05,-0.10015868542484041,0.13943877566925567,5.551115123125783e-17,-0.09999999999999998,0.0,1.0,1.0,8.11e-07,7.211102550928007e-10
1669991708.4596605,10.0,0.10002387718653426,-0.10015969847513423,0.1394869753717145,0.10000000000000003,-0.09999999999999998,0.0,2.0,1.0,1.2090000000000002e-06,3.7416573867740526e-10
1669991711.3791502,10.0,0.19989992514543897,-0.10011498589819118,0.13943146310073812,0.2,-0.09999999999999998,0.0,3.0,1.0,1.5132e-06,8.809086218218081e-10
1669991717.6419106,10.0,-0.2999221237777591,0.000732206296665594,0.14071874336470652,-0.3,5.551115123125783e-17,0.0,4.0,1.0,2.12e-07,3.741657386773925e-10
1669991720.374365,10.0,-0.1998555400734991,-0.00022273713369186376,0.139343778992844,-0.19999999999999998,5.551115123125783e-17,0.0,5.0,1.0,2.1470000000000004e-07,3.85800466562704e-09
1669991723.0860503,10.0,-0.10000870004470724,-0.00017634024950785587,0.13935490802284645,-0.09999999999999998,5.551115123125783e-17,0.0,6.0,1.0,3.314e-07,9.929954682676053e-09
1669991725.8474693,10.0,-1.1727839837896714e-05,-4.950118540386628e-05,0.13952682750811596,5.551115123125783e-17,5.551115123125783e-17,0.0,0.0,2.0,6.68e-07,6.928203230275556e-10
1669991728.549698,10.0,0.09992739822572709,-8.036803747030197e-05,0.13948645966858647,0.10000000000000003,5.551115123125783e-17,0.0,1.0,2.0,1.1641e-06,7.930952023559324e-10
1669991731.1782687,10.0,0.2000056775489618,-0.00016669914725842006,0.13941120351543462,0.2,5.551115123125783e-17,0.0,2.0,2.0,1.7216999999999998e-06,1.1318127053536768e-09
1669991733.8998003,10.0,0.3000557660428448,-0.0001766366831792987,0.13940147735975555,0.3000000000000001,5.551115123125783e-17,0.0,3.0,2.0,2.0486e-06,8.270429251253904e-10
1669991740.3037276,10.0,-0.19998555436457655,0.10061255248517675,0.14060473415371805,-0.19999999999999998,0.10000000000000003,0.0,4.0,2.0,2.329e-07,5.558776843874927e-10
1669991742.981179,10.0,-0.09995176479837686,0.09993135121006813,0.13940638922142873,-0.09999999999999998,0.10000000000000003,0.0,5.0,2.0,2.8380000000000004e-07,2.3664319132398985e-10
1669991745.815969,10.0,8.877441145915821e-06,0.09982883752253568,0.13936976933219342,5.551115123125783e-17,0.10000000000000003,0.0,6.0,2.0,4.8e-07,2.000000000000044e-10
1669991749.1452706,10.0,0.09995807036480896,0.09983757061596876,0.1394499768325374,0.10000000000000003,0.10000000000000003,0.0,0.0,3.0,9.813e-07,1.456365338780075e-09
1669991751.8561683,10.0,0.1999330825448865,0.09988313293278839,0.13941087888215992,0.2,0.10000000000000003,0.0,1.0,3.0,1.7592e-06,1.8857359306117013e-09
1669991757.8046317,10.0,-0.1998622410083793,0.2007030506793891,0.14068782255318651,-0.19999999999999998,0.2,0.0,2.0,3.0,2.1037e-07,5.824173761144136e-10
1669991760.5127602,10.0,-0.09994164863573102,0.1997538711631084,0.1392371837736736,-0.09999999999999998,0.2,0.0,3.0,3.0,2.1675000000000003e-07,2.338728286911501e-09
1669991763.154561,10.0,4.751956618267994e-06,0.19979747144798665,0.13937586008113445,5.551115123125783e-17,0.2,0.0,4.0,3.0,3.0499999999999994e-07,3.1622776601683824e-09
1669991765.8886092,10.0,0.09998099385681213,0.19978682209519427,0.1394157595372702,0.10000000000000003,0.2,0.0,5.0,3.0,6.818e-07,4.647580015448912e-10
1669991768.5984433,10.0,0.19994688983817788,0.19986066630926025,0.13938860555953464,0.2,0.2,0.0,6.0,3.0,1.5209000000000001e-06,1.8838789770046383e-09
1669991771.9329393,10.0,2.3758397907983064e-05,0.30039331782169776,0.1402847081683533,5.551115123125783e-17,0.3000000000000001,0.0,0.0,4.0,2.8499999999999997e-07,6.180614856144979e-09
