# Robotarm 2D scan with the following settings:
# scan_size=0.2, 
# scan_step=0.02, 
# n_meas=10.0, 
# nudge=0.0 
time,n_meas,xreal,yreal,zreal,x,y,z,col,row,power,err_power
1669995649.10473,10.0,-0.2003663009604844,-0.19964987284022562,0.13994346994502066,-0.2,-0.2,0.0,0.0,0.0,3.0000000000000005e-10,1.634859232500522e-26
1669995651.243356,10.0,-0.17993213757112145,-0.2001085383034955,0.13946072672419624,-0.18000000000000002,-0.2,0.0,1.0,0.0,6.900000000000001e-10,7.745966692414837e-12
1669995653.3297899,10.0,-0.15996420652200535,-0.199964507888934,0.1396531296119397,-0.16000000000000003,-0.2,0.0,2.0,0.0,1.5020000000000002e-09,1.74241212116996e-11
1669995655.434383,10.0,-0.13996747908788024,-0.2000820192858162,0.13964660073581509,-0.14000000000000004,-0.2,0.0,3.0,0.0,2.922e-09,2.965805118344762e-11
1669995657.5655227,10.0,-0.12001534851634747,-0.20009533278954017,0.13955807273212756,-0.12000000000000005,-0.2,0.0,4.0,0.0,5.034e-09,4.025419232825321e-11
1669995659.6839154,10.0,-0.09997896004033241,-0.20004721467291592,0.1395950062463402,-0.10000000000000006,-0.2,0.0,5.0,0.0,7.642000000000002e-09,5.778927236088032e-11
1669995661.8020947,10.0,-0.07994474529184045,-0.19999076212696543,0.13961598875456954,-0.08000000000000007,-0.2,0.0,6.0,0.0,1.0518e-08,5.7162925047621604e-11
1669995663.8198912,10.0,-0.059994189076594595,-0.1999478126210868,0.13967277918208076,-0.06000000000000008,-0.2,0.0,7.0,0.0,1.3316000000000002e-08,5.907960731081408e-11
1669995665.937795,10.0,-0.04005131372819118,-0.20009638514325534,0.13957083039290102,-0.04000000000000009,-0.2,0.0,8.0,0.0,1.5782000000000002e-08,4.8369411821935686e-11
1669995667.95834,10.0,-0.019999173437796128,-0.2000002724678051,0.1396506246166757,-0.0200000000000001,-0.2,0.0,9.0,0.0,1.7695e-08,3.91471582621269e-11
1669995670.0911822,10.0,-6.251302691551164e-06,-0.19997353712002702,0.13965598987312833,-1.1102230246251565e-16,-0.2,0.0,10.0,0.0,1.9002e-08,2.3443549219348203e-11
1669995672.1901243,10.0,0.019974521061066355,-0.20003053814728938,0.13965282766755377,0.01999999999999988,-0.2,0.0,11.0,0.0,1.9454000000000003e-08,8.390470785361286e-12
1669995674.2086945,10.0,0.039989916936987516,-0.19996806762381863,0.13968529190260137,0.03999999999999987,-0.2,0.0,12.0,0.0,1.9212e-08,8.921883209278414e-12
1669995676.4642706,10.0,0.060041416109602216,-0.20007988602951743,0.13957716740531984,0.05999999999999989,-0.2,0.0,13.0,0.0,1.7899e-08,1.5776564898608204e-11
1669995678.5410671,10.0,0.07991158014985549,-0.19990613273026547,0.1396958384204886,0.07999999999999985,-0.2,0.0,14.0,0.0,1.6064e-08,4.626445719988517e-11
1669995680.723654,10.0,0.10010535811417719,-0.20004651307322097,0.1395861664900367,0.09999999999999981,-0.2,0.0,15.0,0.0,1.3439e-08,2.8860006930006114e-11
1669995682.78487,10.0,0.11999839084233514,-0.19997692887285046,0.13963244233399102,0.11999999999999983,-0.2,0.0,16.0,0.0,1.0416e-08,6.753073374397767e-11
1669995684.901464,10.0,0.14000033584248983,-0.2000654087790923,0.13961364336114856,0.13999999999999985,-0.2,0.0,17.0,0.0,7.399000000000001e-09,5.670008818335291e-11
1669995686.9197469,10.0,0.15992371254302568,-0.20008747450455794,0.13960738356578817,0.1599999999999998,-0.2,0.0,18.0,0.0,4.813e-09,5.219291139608905e-11
1669995688.9395118,10.0,0.17996096481291324,-0.1999562019452335,0.13964764925862833,0.17999999999999977,-0.2,0.0,19.0,0.0,2.954e-09,3.8319707723311254e-11
1669995690.9582777,10.0,0.2000582792635363,-0.2001868766317298,0.13960646849919994,0.1999999999999998,-0.2,0.0,20.0,0.0,1.857e-09,1.805823911681315e-11
1669995696.8087103,10.0,-0.2000280857361343,-0.17931150346205527,0.14015887912277408,-0.2,-0.18000000000000002,0.0,0.0,1.0,5.599999999999999e-10,3.269718465001044e-26
1669995698.8367622,10.0,-0.1799530617933332,-0.17999209132609656,0.13959201212597006,-0.18000000000000002,-0.18000000000000002,0.0,1.0,1.0,1.3110000000000001e-09,1.7518561584787717e-11
1669995700.8684232,10.0,-0.15999607584036138,-0.18013457130221655,0.13957589626724115,-0.16000000000000003,-0.18000000000000002,0.0,2.0,1.0,2.7469999999999997e-09,3.114642836666832e-11
1669995702.9645844,10.0,-0.13992544665664955,-0.17989734962133908,0.13965252294955083,-0.14000000000000004,-0.18000000000000002,0.0,3.0,1.0,5.0850000000000005e-09,4.750263150605447e-11
1669995704.9966013,10.0,-0.11999353999899845,-0.18008969432292693,0.13961183090382728,-0.12000000000000005,-0.18000000000000002,0.0,4.0,1.0,8.294e-09,6.659129072183537e-11
1669995707.1561327,10.0,-0.10001529823089472,-0.18010980999798304,0.1395972963408179,-0.10000000000000006,-0.18000000000000002,0.0,5.0,1.0,1.2128999999999999e-08,6.042267786187564e-11
1669995709.2404191,10.0,-0.08002991918896633,-0.18001349454543214,0.13964090296393084,-0.08000000000000007,-0.18000000000000002,0.0,6.0,1.0,1.5762e-08,6.742106495747441e-11
1669995711.4099855,10.0,-0.06006909615436156,-0.18000347350907314,0.13964759395408516,-0.06000000000000008,-0.18000000000000002,0.0,7.0,1.0,1.9528e-08,6.330560796643549e-11
