# Robotarm 2D scan with the following settings:
# scan_size=0.1, 
# scan_step=0.005, 
# n_meas=10.0, 
# nudge=0.0 
time,n_meas,xreal,yreal,zreal,x,y,z,col,row,power,err_power
1669135875.3421478,10.0,0.055056672025551576,-0.09008038591826323,0.13873677940275397,0.05500000000000013,-0.09,0.0,31.0,2.0,5.400000000000001e-11,1.5491933384829661e-12
1669135876.7417912,10.0,0.06006610383199272,-0.09002758989027743,0.13870035861271723,0.06000000000000014,-0.09,0.0,32.0,2.0,5e-11,0.0
1669135878.0081775,10.0,0.06494062966314672,-0.09004988520052692,0.13868289338858564,0.06500000000000014,-0.09,0.0,33.0,2.0,4.0000000000000004e-11,2.0435740406256525e-27
1669135879.475667,10.0,0.07009295282141863,-0.09001454228205097,0.1386665644473397,0.07000000000000015,-0.09,0.0,34.0,2.0,4.0000000000000004e-11,2.0435740406256525e-27
1669135881.0076153,10.0,0.07505613205100702,-0.08997756794455708,0.13863401209772253,0.07500000000000015,-0.09,0.0,35.0,2.0,3e-11,0.0
1669135882.4073462,10.0,0.07998017644667212,-0.09005423893586312,0.13858840976814402,0.08000000000000015,-0.09,0.0,36.0,2.0,3e-11,0.0
1669135883.6738124,10.0,0.08508823480630916,-0.09006876372144978,0.13855568968063214,0.08500000000000016,-0.09,0.0,37.0,2.0,2.0000000000000002e-11,1.0217870203128262e-27
1669135885.0067112,10.0,0.09001506010338954,-0.09004089380309843,0.13857102906195745,0.09000000000000016,-0.09,0.0,38.0,2.0,1.0000000000000001e-11,5.108935101564131e-28
1669135886.342141,10.0,0.09486723577094062,-0.08999236046903103,0.13855236205572902,0.09500000000000017,-0.09,0.0,39.0,2.0,1.0000000000000001e-11,5.108935101564131e-28
1669135887.6063275,10.0,0.10021397541386394,-0.09012662081328687,0.13845964631450336,0.10000000000000017,-0.09,0.0,40.0,2.0,1.0000000000000001e-11,5.108935101564131e-28
1669135890.4079504,10.0,-0.10002715859380235,-0.08416749401768814,0.13924633578214385,-0.1,-0.08499999999999999,0.0,0.0,3.0,1.0000000000000001e-11,5.108935101564131e-28
1669135891.7387335,10.0,-0.09499386085547673,-0.08513844317974373,0.13912190048115414,-0.095,-0.08499999999999999,0.0,1.0,3.0,1.0000000000000001e-11,5.108935101564131e-28
1669135893.0718844,10.0,-0.09000439671846726,-0.08494317553211944,0.1390961222430362,-0.09,-0.08499999999999999,0.0,2.0,3.0,1.8e-11,1.2649110640673515e-12
1669135894.4737778,10.0,-0.0849987674038627,-0.08503719671098464,0.13904909484872924,-0.08499999999999999,-0.08499999999999999,0.0,3.0,3.0,2.2999999999999998e-11,1.4491376746189439e-12
1669135895.8045537,10.0,-0.0799876175312265,-0.08489704551295824,0.1390886498729344,-0.07999999999999999,-0.08499999999999999,0.0,4.0,3.0,3.7e-11,1.4491376746189435e-12
1669135897.137678,10.0,-0.07499046265977634,-0.08505023879279433,0.13903484917050624,-0.07499999999999998,-0.08499999999999999,0.0,5.0,3.0,5.5e-11,1.5811388300841893e-12
1669135898.4039958,10.0,-0.06998719205586239,-0.08498290742247089,0.13903639089132397,-0.06999999999999998,-0.08499999999999999,0.0,6.0,3.0,6.999999999999999e-11,4.087148081251305e-27
1669135899.7370005,10.0,-0.06504667405667074,-0.08501359730389624,0.1389981838774052,-0.06499999999999997,-0.08499999999999999,0.0,7.0,3.0,6.999999999999999e-11,4.087148081251305e-27
1669135901.070112,10.0,-0.05999900325432495,-0.08497005501123284,0.13900457958746326,-0.05999999999999997,-0.08499999999999999,0.0,8.0,3.0,6.999999999999999e-11,4.087148081251305e-27
1669135902.33665,10.0,-0.055009023245898764,-0.08503930931833537,0.13897465148099697,-0.054999999999999966,-0.08499999999999999,0.0,9.0,3.0,6.999999999999999e-11,4.087148081251305e-27
1669135903.66958,10.0,-0.04995471050346477,-0.08505081887292015,0.13893176950801467,-0.04999999999999996,-0.08499999999999999,0.0,10.0,3.0,8.000000000000001e-11,4.087148081251305e-27
1669135905.0025873,10.0,-0.045083314503125416,-0.08498278578119106,0.13891745659852106,-0.04499999999999996,-0.08499999999999999,0.0,11.0,3.0,9e-11,0.0
1669135906.268959,10.0,-0.039999189290010034,-0.08502496664247944,0.13887754950357378,-0.03999999999999995,-0.08499999999999999,0.0,12.0,3.0,1e-10,0.0
1669135907.6043763,10.0,-0.034999653548986695,-0.08505913809441101,0.1388139636090932,-0.03499999999999995,-0.08499999999999999,0.0,13.0,3.0,1.09e-10,9.486832980505128e-13
