# Robotarm 2D scan with the following settings:
# scan_size=0.3, 
# scan_step=0.01, 
# n_meas=10.0, 
# nudge=0.0 
time,n_meas,xreal,yreal,zreal,x,y,z,col,row,power,err_power
1669369229.3069594,10.0,-0.050468693174528,-0.2999325140085727,0.13971854410803336,-0.04999999999999977,-0.3,0.0,0.0,0.0,2.6859999999999996e-09,2.0976176963403074e-12
1669369231.3147712,10.0,-0.03995013579991029,-0.3000061784899437,0.13965675833264607,-0.03999999999999976,-0.3,0.0,1.0,0.0,2.5299999999999997e-09,3.1622776601683814e-12
1669369233.212972,10.0,-0.029941105293907186,-0.2999833436994651,0.13964079283501996,-0.02999999999999975,-0.3,0.0,2.0,0.0,2.474e-09,2.898275349237872e-12
1669369235.0210693,10.0,-0.02007687238925554,-0.2999657503538804,0.1396115315171299,-0.01999999999999974,-0.3,0.0,3.0,0.0,2.7060000000000004e-09,6.03324125159936e-12
1669369237.0593936,10.0,-0.009946829134765606,-0.3000209527340342,0.13958973752642384,-0.009999999999999731,-0.3,0.0,4.0,0.0,2.69e-09,0.0
1669369239.0114782,10.0,-8.467996376310127e-05,-0.30004600039260815,0.13958961235745432,2.7755575615628914e-16,-0.3,0.0,5.0,0.0,2.456e-09,6.0332412515993684e-12
1669369240.8926451,10.0,0.010069291695991134,-0.29997387083243543,0.1396026288986814,0.010000000000000286,-0.3,0.0,6.0,0.0,2.5250000000000003e-09,2.1213203435596787e-12
1669369242.840796,10.0,0.019936767746711756,-0.30001445057109977,0.13956580809744706,0.020000000000000295,-0.3,0.0,7.0,0.0,2.4520000000000002e-09,3.687817782917187e-12
1669369244.7322023,10.0,0.030109480863051888,-0.29998823863113133,0.13956233589824912,0.030000000000000304,-0.3,0.0,8.0,0.0,2.5749999999999995e-09,5.3385391260156545e-12
1669369246.7302752,10.0,0.039954845805785996,-0.2999944459896856,0.1395678556903795,0.04000000000000031,-0.3,0.0,9.0,0.0,2.424e-09,3.794733192202044e-12
1669369248.6782756,10.0,0.04995412306144291,-0.299965172752244,0.1395551508571526,0.05000000000000032,-0.3,0.0,10.0,0.0,2.576e-09,1.5491933384829934e-12
1669369252.0432932,10.0,-0.09006653128104643,-0.28981851505177025,0.1397863818880451,-0.0899999999999998,-0.29,0.0,11.0,0.0,2.516e-09,3.2249030993194447e-12
1669369253.9287055,10.0,-0.07985994800601749,-0.2901183774324466,0.13966105663723077,-0.0799999999999998,-0.29,0.0,12.0,0.0,2.566e-09,2.0976176963403074e-12
1669369255.8459864,10.0,-0.06993255775512443,-0.29001539848370983,0.13964481826804603,-0.06999999999999978,-0.29,0.0,13.0,0.0,2.451e-09,7.80384520605066e-12
1669369257.796106,10.0,-0.06008980536417599,-0.2899518537188236,0.13962411556350207,-0.059999999999999776,-0.29,0.0,14.0,0.0,2.5769999999999997e-09,4.254409477236525e-12
1669369259.6864264,10.0,-0.04988848157480867,-0.2900294865255012,0.139624600532604,-0.04999999999999977,-0.29,0.0,15.0,0.0,2.698e-09,3.687817782917146e-12
1669369261.6649802,10.0,-0.040082987947910084,-0.29006598395727523,0.1395633574250505,-0.03999999999999976,-0.29,0.0,16.0,0.0,2.661e-09,9.4868329805053e-13
1669369263.5125248,10.0,-0.029964108081245305,-0.28995134913928133,0.13955830433316063,-0.02999999999999975,-0.29,0.0,17.0,0.0,2.565e-09,2.549509756796436e-12
1669369265.4320586,10.0,-0.020075225061122734,-0.29005366382354125,0.13952322248087456,-0.01999999999999974,-0.29,0.0,18.0,0.0,2.6990000000000003e-09,6.395310782127791e-12
1669369267.544816,10.0,-0.00995357257179158,-0.29004599339683557,0.1395061055481056,-0.009999999999999731,-0.29,0.0,19.0,0.0,2.5299999999999997e-09,2.8284271247461947e-12
1669369269.5041044,10.0,-0.00012267580416465418,-0.2900353859504915,0.139500742943323,2.7755575615628914e-16,-0.29,0.0,20.0,0.0,2.6870000000000003e-09,4.909175083453438e-12
1669369271.4387648,10.0,0.010107879960480778,-0.28997207140305886,0.13955617308921325,0.010000000000000286,-0.29,0.0,21.0,0.0,2.69e-09,0.0
1669369273.469784,10.0,0.019926034663607914,-0.29002920029423546,0.13951683800970188,0.020000000000000295,-0.29,0.0,22.0,0.0,2.7299999999999995e-09,1.3078873860004176e-25
1669369275.3259077,10.0,0.030052700208249808,-0.2900250759283286,0.13949343334133463,0.030000000000000304,-0.29,0.0,23.0,0.0,2.573e-09,5.4863466897380996e-12
1669369277.259454,10.0,0.03999143126334913,-0.2900240814997236,0.13952032091171568,0.04000000000000031,-0.29,0.0,24.0,0.0,2.574e-09,1.5491933384829934e-12
1669369279.1758814,10.0,0.0499088669494263,-0.2900127296984342,0.13946347680892995,0.05000000000000032,-0.29,0.0,25.0,0.0,2.595e-09,2.1213203435596496e-12
1669369281.0898294,10.0,0.06007520124539799,-0.29000533866404016,0.1394940015529701,0.06000000000000033,-0.29,0.0,26.0,0.0,2.632e-09,2.366431913239845e-12
1669369283.0605786,10.0,0.07000801464949268,-0.2900079002981489,0.13946309400616091,0.07000000000000034,-0.29,0.0,27.0,0.0,2.62e-09,0.0
1669369284.9224896,10.0,0.07995925063150376,-0.29000875611184196,0.13945924271009835,0.08000000000000035,-0.29,0.0,28.0,0.0,2.5569999999999998e-09,3.1780497164141407e-12
1669369286.9646454,10.0,0.09005564183927027,-0.2900367787757596,0.13950122070353838,0.09000000000000036,-0.29,0.0,29.0,0.0,2.4499999999999996e-09,4.690415759823448e-12
1669369290.5875378,10.0,-0.12002055335952877,-0.2796779320913264,0.13980309224194265,-0.11999999999999983,-0.27999999999999997,0.0,30.0,0.0,2.349e-09,6.395310782127776e-12
1669369292.5732634,10.0,-0.11002556048308354,-0.28010461921628704,0.13969004469201474,-0.10999999999999982,-0.27999999999999997,0.0,31.0,0.0,2.438e-09,1.2649110640673212e-12
1669369294.426824,10.0,-0.0999518723909847,-0.2800320951184032,0.13967220599793095,-0.09999999999999981,-0.27999999999999997,0.0,32.0,0.0,2.5039999999999996e-09,6.356099432828262e-12
1669369296.4070818,10.0,-0.09004462005067612,-0.2799550650273265,0.13966760580898668,-0.0899999999999998,-0.27999999999999997,0.0,33.0,0.0,2.6100000000000003e-09,1.3078873860004176e-25
1669369298.2781215,10.0,-0.07994107997961694,-0.28000129921853717,0.13960969989958782,-0.0799999999999998,-0.27999999999999997,0.0,34.0,0.0,2.66e-09,4.000000000000017e-12
1669369300.1765888,10.0,-0.07000840946621309,-0.28003055349668526,0.13953504296492353,-0.06999999999999978,-0.27999999999999997,0.0,35.0,0.0,2.395e-09,9.72111104761181e-12
1669369302.2698467,10.0,-0.06002625424147748,-0.280025487246486,0.13948438669507457,-0.059999999999999776,-0.27999999999999997,0.0,36.0,0.0,2.626e-09,5.513619500836081e-12
1669369304.2199507,10.0,-0.04993265523793723,-0.279992881157159,0.13947917919861869,-0.04999999999999977,-0.27999999999999997,0.0,37.0,0.0,2.513e-09,4.9091750834534396e-12
1669369306.1427038,10.0,-0.040032514455548285,-0.28002665205675026,0.13942541223798915,-0.03999999999999976,-0.27999999999999997,0.0,38.0,0.0,2.6840000000000002e-09,4.2895221179054376e-12
1669369308.1716573,10.0,-0.029957053236274497,-0.280004793437164,0.1394526346682411,-0.02999999999999975,-0.27999999999999997,0.0,39.0,0.0,2.743e-09,2.4698178070456773e-12
1669369310.0873606,10.0,-0.02009666083057568,-0.28004106227789827,0.13941938677268562,-0.01999999999999974,-0.27999999999999997,0.0,40.0,0.0,2.6870000000000003e-09,6.935416353759882e-12
1669369312.000486,10.0,-0.009936790045859706,-0.2800229891902034,0.1394304409659513,-0.009999999999999731,-0.27999999999999997,0.0,41.0,0.0,2.8830000000000005e-09,1.0104454463255303e-11
1669369313.914985,10.0,-0.0001792601338181654,-0.2800226583150882,0.13943982876693323,2.7755575615628914e-16,-0.27999999999999997,0.0,42.0,0.0,2.624e-09,8.14861951498532e-12
1669369315.8362877,10.0,0.010123789056189103,-0.2799794757769514,0.13943628416413212,0.010000000000000286,-0.27999999999999997,0.0,43.0,0.0,2.9340000000000004e-09,1.0788883167408963e-11
1669369317.7839084,10.0,0.01987725443975373,-0.2800415490320398,0.1393855395410027,0.020000000000000295,-0.27999999999999997,0.0,44.0,0.0,2.609e-09,1.1441153787970839e-11
1669369319.6688123,10.0,0.03004227701923011,-0.2800295526221772,0.13937285636572322,0.030000000000000304,-0.27999999999999997,0.0,45.0,0.0,2.748e-09,5.059644256269411e-12
1669369321.7323391,10.0,0.039942653574344913,-0.2800146254793351,0.13936191311258966,0.04000000000000031,-0.27999999999999997,0.0,46.0,0.0,2.4770000000000004e-09,5.3009433122794006e-12
1669369323.605837,10.0,0.049951385046296135,-0.2799867942215569,0.13932838337964454,0.05000000000000032,-0.27999999999999997,0.0,47.0,0.0,2.6189999999999997e-09,6.3953107821277776e-12
1669369325.5312154,10.0,0.06008423458804481,-0.28002918136924526,0.13930908448574453,0.06000000000000033,-0.27999999999999997,0.0,48.0,0.0,2.719e-09,4.347413023856807e-12
1669369327.4487634,10.0,0.07000738821792972,-0.28004178241039235,0.1392851315825544,0.07000000000000034,-0.27999999999999997,0.0,49.0,0.0,2.71e-09,0.0
1669369329.3640666,10.0,0.08000385562169564,-0.2800283060182548,0.13922529174789655,0.08000000000000035,-0.27999999999999997,0.0,50.0,0.0,2.72e-09,0.0
1669369331.3364408,10.0,0.08998487503132364,-0.2799900407422835,0.13921473021412412,0.09000000000000036,-0.27999999999999997,0.0,51.0,0.0,2.64e-09,0.0
1669369333.2255642,10.0,0.09998998456017459,-0.27998397694394717,0.13915889135209886,0.10000000000000037,-0.27999999999999997,0.0,52.0,0.0,2.7e-09,0.0
1669369335.1151385,10.0,0.10994280579436337,-0.2800229519822891,0.13914668173397776,0.11000000000000038,-0.27999999999999997,0.0,53.0,0.0,2.495e-09,5.3385391260156545e-12
1669369337.2472906,10.0,0.11997715143477015,-0.2800541501702052,0.13913603974841082,0.12000000000000038,-0.27999999999999997,0.0,54.0,0.0,2.422e-09,1.2649110640673733e-12
1669369340.9679806,10.0,-0.1399599612014713,-0.2695626523897128,0.14000860839198465,-0.13999999999999985,-0.26999999999999996,0.0,55.0,0.0,2.39e-09,1.4142135623730901e-12
