# Robotarm 2D scan with the following settings:
# scan_size=0.1, 
# scan_step=0.01, 
# n_meas=10.0, 
# nudge=0.0 
time,n_meas,xreal,yreal,zreal,x,y,z,col,row,power,err_power
1669200493.2224011,10.0,-0.10012436734613986,-0.09970536229243038,0.13983895377809402,-0.1,-0.1,0.0,0.0,0.0,3.03e-10,9.395796932671544e-11
1669200495.1232576,10.0,-0.09004110108540907,-0.10019054421064771,0.13971736077308866,-0.09000000000000001,-0.1,0.0,1.0,0.0,3e-11,0.0
1669200496.9386144,10.0,-0.07995298379264439,-0.09993203860857802,0.13973052585631923,-0.08000000000000002,-0.1,0.0,2.0,0.0,2.0000000000000002e-11,1.0217870203128262e-27
1669200498.9838398,10.0,-0.06999956393575663,-0.10009285351945557,0.13968736650440378,-0.07000000000000002,-0.1,0.0,3.0,0.0,3e-11,0.0
1669200500.886118,10.0,-0.05997453800181278,-0.09995469646850663,0.13970431087851604,-0.060000000000000026,-0.1,0.0,4.0,0.0,3.7e-11,1.4491376746189435e-12
1669200502.7934234,10.0,-0.04996252773413366,-0.1000484547245909,0.13964828580533967,-0.05000000000000003,-0.1,0.0,5.0,0.0,6.199999999999999e-11,1.2649110640673525e-12
1669200504.6441243,10.0,-0.0399631755210096,-0.10000080812622525,0.1396198333729795,-0.040000000000000036,-0.1,0.0,6.0,0.0,6.999999999999999e-11,4.087148081251305e-27
1669200506.5379965,10.0,-0.030038370835566805,-0.0999747819073013,0.1396582082443394,-0.03000000000000004,-0.1,0.0,7.0,0.0,6.999999999999999e-11,4.087148081251305e-27
1669200508.5124698,10.0,-0.020074953921251457,-0.10000202948727499,0.13963121912336052,-0.020000000000000046,-0.1,0.0,8.0,0.0,6.999999999999999e-11,4.087148081251305e-27
1669200510.3749962,10.0,-0.009934731645973985,-0.10004108059123629,0.13960303549686826,-0.01000000000000005,-0.1,0.0,9.0,0.0,6.999999999999999e-11,4.087148081251305e-27
1669200512.294172,10.0,-9.94911574996038e-05,-0.10002033988418652,0.13961350113923265,-5.551115123125783e-17,-0.1,0.0,10.0,0.0,6.999999999999999e-11,4.087148081251305e-27
1669200514.123859,10.0,0.01008555952721471,-0.09999380918454404,0.13962899316633448,0.00999999999999994,-0.1,0.0,11.0,0.0,8.000000000000001e-11,4.087148081251305e-27
1669200516.0363388,10.0,0.01985347741370426,-0.10002070673482816,0.13963229591375909,0.019999999999999934,-0.1,0.0,12.0,0.0,7.2e-11,1.2649110640673507e-12
1669200517.862389,10.0,0.030043259968631456,-0.1000125967463748,0.1396381544977447,0.029999999999999943,-0.1,0.0,13.0,0.0,5.6e-11,1.5491933384829661e-12
1669200519.6756396,10.0,0.03995482994095191,-0.09998004035446445,0.1396853093149672,0.039999999999999925,-0.1,0.0,14.0,0.0,5e-11,0.0
1669200521.488526,10.0,0.04995206500197873,-0.09998572096141756,0.13966438614450366,0.049999999999999906,-0.1,0.0,15.0,0.0,4.0000000000000004e-11,2.0435740406256525e-27
