# Robotarm 2D scan with the following settings:
# scan_size=0.2, 
# scan_step=0.02, 
# n_meas=10.0, 
# nudge=0.0 
time,n_meas,xreal,yreal,zreal,x,y,z,col,row,power,err_power
1669986845.1606252,10.0,-0.20040817038404904,-0.19967213101689052,0.13995105102562355,-0.2,-0.2,0.0,0.0,0.0,2.5899999999999995e-09,1.3078873860004176e-25
1669986847.2627537,10.0,-0.17994117517402858,-0.20011264917018107,0.13945482502333123,-0.18000000000000002,-0.2,0.0,1.0,0.0,2.6549999999999996e-09,2.12132034355962e-12
1669986849.2837644,10.0,-0.1600198665084843,-0.19995585269116023,0.13966338380342058,-0.16000000000000003,-0.2,0.0,2.0,0.0,2.7610000000000003e-09,2.9832867780352816e-12
1669986851.4418857,10.0,-0.14000521828680312,-0.19997999609610917,0.13960402088447194,-0.14000000000000004,-0.2,0.0,3.0,0.0,3.1569999999999997e-09,8.837420438114306e-12
1669986853.5096254,10.0,-0.11997161376292984,-0.20007867207113667,0.1395413641215777,-0.12000000000000005,-0.2,0.0,4.0,0.0,4.323e-09,2.8179779984946627e-11
1669986855.7636018,10.0,-0.09995524707638,-0.20005961175084008,0.13957119955105407,-0.10000000000000006,-0.2,0.0,5.0,0.0,6.883e-09,2.2805701041625486e-11
1669986857.8533442,10.0,-0.0800022770837331,-0.19997020078731148,0.13960230420926484,-0.08000000000000007,-0.2,0.0,6.0,0.0,1.0844999999999999e-08,9.623149172698092e-11
1669986859.948845,10.0,-0.060036170535248026,-0.20000110742827976,0.1396186114254308,-0.06000000000000008,-0.2,0.0,7.0,0.0,1.637e-08,8.493526947034425e-11
1669986862.005194,10.0,-0.04001657111149588,-0.2000673518698306,0.13954396128857505,-0.04000000000000009,-0.2,0.0,8.0,0.0,2.1234999999999998e-08,9.084327162756752e-11
1669986864.114479,10.0,-0.020073254097615748,-0.20002727467431852,0.13962538620125564,-0.0200000000000001,-0.2,0.0,9.0,0.0,2.4259e-08,5.4266932841280084e-11
1669986866.2241848,10.0,-5.8461961777445115e-05,-0.19998996238925515,0.13963594958680992,-1.1102230246251565e-16,-0.2,0.0,10.0,0.0,2.5315000000000002e-08,1.4781745499094366e-11
1669986868.3445034,10.0,0.019987994951388352,-0.2000455489640775,0.1396472013743284,0.01999999999999988,-0.2,0.0,11.0,0.0,2.4420999999999997e-08,2.4308434750102652e-11
1669986870.3688276,10.0,0.03997448821260695,-0.1999363618239844,0.13961701057644915,0.03999999999999987,-0.2,0.0,12.0,0.0,2.1479999999999998e-08,7.213875518748586e-11
1669986872.384036,10.0,0.06008969457465067,-0.20005510880902688,0.13958666138186987,0.05999999999999989,-0.2,0.0,13.0,0.0,1.7481000000000003e-08,9.040409282770321e-11
