# Robotarm 2D scan with the following settings:
# scan_size=0.3, 
# scan_step=0.01, 
# n_meas=10.0, 
# nudge=0.0 
time,n_meas,xreal,yreal,zreal,x,y,z,col,row,power,err_power
1669901266.4502861,10.0,-0.05040406493765186,-0.2998924414689068,0.1396185693294597,-0.04999999999999977,-0.3,0.0,0.0,0.0,5.299999999999999e-11,1.5365545873804807e-11
1669901268.455251,10.0,-0.03997347707209491,-0.3000013831279018,0.13961259758025413,-0.03999999999999976,-0.3,0.0,1.0,0.0,0.0,0.0
1669901270.3753953,10.0,-0.029963240836187302,-0.30003753312595594,0.13966607565137396,-0.02999999999999975,-0.3,0.0,2.0,0.0,0.0,0.0
1669901272.2964532,10.0,-0.020044370083394478,-0.30002798187936464,0.1396101336408216,-0.01999999999999974,-0.3,0.0,3.0,0.0,0.0,0.0
1669901274.2154784,10.0,-0.009932515547382337,-0.29996379046183075,0.13964566537290185,-0.009999999999999731,-0.3,0.0,4.0,0.0,0.0,0.0
1669901276.1303115,10.0,-9.675189711917664e-05,-0.30001490681767784,0.13968445973750554,2.7755575615628914e-16,-0.3,0.0,5.0,0.0,0.0,0.0
1669901278.053419,10.0,0.010035816874121584,-0.30000626709061556,0.13969283146413436,0.010000000000000286,-0.3,0.0,6.0,0.0,0.0,0.0
1669901279.9695542,10.0,0.019927119507585314,-0.3000280385568994,0.13963435593069667,0.020000000000000295,-0.3,0.0,7.0,0.0,0.0,0.0
1669901281.8898435,10.0,0.030065416589532976,-0.29996056695931683,0.1396600867155392,0.030000000000000304,-0.3,0.0,8.0,0.0,0.0,0.0
1669901283.8104064,10.0,0.0400034645874522,-0.30005667377744105,0.13967533067666332,0.04000000000000031,-0.3,0.0,9.0,0.0,0.0,0.0
1669901285.822119,10.0,0.049935194192103724,-0.299932386494845,0.13966509630913743,0.05000000000000032,-0.3,0.0,10.0,0.0,0.0,0.0
1669901291.1533594,10.0,-0.0900736033709446,-0.28983836432616555,0.13994699965253782,-0.0899999999999998,-0.29,0.0,11.0,0.0,0.0,0.0
1669901292.987735,10.0,-0.0798836756970306,-0.29018878489542804,0.1394353864914472,-0.0799999999999998,-0.29,0.0,12.0,0.0,0.0,0.0
1669901294.9089913,10.0,-0.06993043030798854,-0.28997900237669605,0.13964457231865973,-0.06999999999999978,-0.29,0.0,13.0,0.0,0.0,0.0
1669901296.831133,10.0,-0.06005801121089525,-0.2900226150493128,0.13962217063200705,-0.059999999999999776,-0.29,0.0,14.0,0.0,0.0,0.0
1669901298.7514596,10.0,-0.04992637055719994,-0.2900078157482197,0.13963696268421222,-0.04999999999999977,-0.29,0.0,15.0,0.0,0.0,0.0
1669901300.6722286,10.0,-0.040063188580951634,-0.2900504189378179,0.13961858367532604,-0.03999999999999976,-0.29,0.0,16.0,0.0,0.0,0.0
1669901302.5918717,10.0,-0.029933628725525477,-0.290009815869792,0.1396326100635799,-0.02999999999999975,-0.29,0.0,17.0,0.0,0.0,0.0
1669901304.5127654,10.0,-0.0200604133904964,-0.29000436315053846,0.13963828583941423,-0.01999999999999974,-0.29,0.0,18.0,0.0,0.0,0.0
1669901306.4270844,10.0,-0.009888714861870887,-0.2900234941187719,0.13962869642923753,-0.009999999999999731,-0.29,0.0,19.0,0.0,0.0,0.0
1669901308.3519382,10.0,-6.422383450931102e-05,-0.29001811218271173,0.1396790195095765,2.7755575615628914e-16,-0.29,0.0,20.0,0.0,0.0,0.0
1669901310.2672446,10.0,0.010082195165092886,-0.2899806923001851,0.13970253045587416,0.010000000000000286,-0.29,0.0,21.0,0.0,0.0,0.0
1669901312.190279,10.0,0.020005269096341607,-0.29000256690218407,0.13964297112080515,0.020000000000000295,-0.29,0.0,22.0,0.0,0.0,0.0
1669901314.1038716,10.0,0.029991183073018388,-0.290021425148116,0.13966147377027344,0.030000000000000304,-0.29,0.0,23.0,0.0,0.0,0.0
1669901316.0200427,10.0,0.04003853256898328,-0.29002794133698445,0.13968986476361273,0.04000000000000031,-0.29,0.0,24.0,0.0,0.0,0.0
1669901317.937241,10.0,0.04993115926553483,-0.2900578871644601,0.1396422253739018,0.05000000000000032,-0.29,0.0,25.0,0.0,0.0,0.0
1669901319.8519745,10.0,0.060087432976645,-0.2899808915982167,0.13965603549722577,0.06000000000000033,-0.29,0.0,26.0,0.0,0.0,0.0
1669901321.772156,10.0,0.0700287010637808,-0.2900842095841308,0.1396566421278716,0.07000000000000034,-0.29,0.0,27.0,0.0,0.0,0.0
1669901323.6961591,10.0,0.07992826477779642,-0.2899674402741367,0.13963076240134958,0.08000000000000035,-0.29,0.0,28.0,0.0,0.0,0.0
1669901325.612374,10.0,0.09009142567933591,-0.29007025986327106,0.13970769548426493,0.09000000000000036,-0.29,0.0,29.0,0.0,0.0,0.0
1669901331.1945112,10.0,-0.1199559883659096,-0.2796690261405112,0.13973143756420164,-0.11999999999999983,-0.27999999999999997,0.0,30.0,0.0,0.0,0.0
1669901333.0703735,10.0,-0.11000867475179381,-0.28010782359119146,0.13949938940265355,-0.10999999999999982,-0.27999999999999997,0.0,31.0,0.0,0.0,0.0
1669901334.9957952,10.0,-0.09991541483866678,-0.280045935262903,0.13964811631047835,-0.09999999999999981,-0.27999999999999997,0.0,32.0,0.0,0.0,0.0
1669901337.0484717,10.0,-0.0900076147220993,-0.2799528767221454,0.1396499676762183,-0.0899999999999998,-0.27999999999999997,0.0,33.0,0.0,0.0,0.0
1669901338.95076,10.0,-0.07987579760766499,-0.2800026482742889,0.13961840596261493,-0.0799999999999998,-0.27999999999999997,0.0,34.0,0.0,0.0,0.0
1669901340.9051108,10.0,-0.07008907422673678,-0.28006768128728143,0.139658501551027,-0.06999999999999978,-0.27999999999999997,0.0,35.0,0.0,0.0,0.0
1669901342.816412,10.0,-0.059906813172910425,-0.28003806696654276,0.13963460507395625,-0.059999999999999776,-0.27999999999999997,0.0,36.0,0.0,0.0,0.0
1669901344.6963081,10.0,-0.05003966290144592,-0.2800462465039234,0.13965260640600446,-0.04999999999999977,-0.27999999999999997,0.0,37.0,0.0,0.0,0.0
1669901346.7432206,10.0,-0.04007760754714908,-0.2799626002387951,0.13966856180386428,-0.03999999999999976,-0.27999999999999997,0.0,38.0,0.0,0.0,0.0
1669901348.629596,10.0,-0.029905954676650984,-0.28003815125120407,0.13961752145528383,-0.02999999999999975,-0.27999999999999997,0.0,39.0,0.0,0.0,0.0
1669901350.5825658,10.0,-0.02009593313109459,-0.2800107447727982,0.13970186441365046,-0.01999999999999974,-0.27999999999999997,0.0,40.0,0.0,0.0,0.0
1669901352.4560015,10.0,-0.009950802560667271,-0.2800548911682383,0.13963996783437765,-0.009999999999999731,-0.27999999999999997,0.0,41.0,0.0,0.0,0.0
1669901354.374035,10.0,-3.283994956568281e-05,-0.2800274103969454,0.13968106892614035,2.7755575615628914e-16,-0.27999999999999997,0.0,42.0,0.0,0.0,0.0
1669901356.9227333,10.0,0.010058636764477949,-0.2799895150381174,0.13970215980263423,0.010000000000000286,-0.27999999999999997,0.0,43.0,0.0,0.0,0.0
1669901358.8236952,10.0,0.019943678040596727,-0.2800234533109953,0.13963701455938132,0.020000000000000295,-0.27999999999999997,0.0,44.0,0.0,0.0,0.0
1669901360.7494402,10.0,0.02998265289146808,-0.2800736252843019,0.1396842370345494,0.030000000000000304,-0.27999999999999997,0.0,45.0,0.0,0.0,0.0
1669901362.6657417,10.0,0.03998655029066352,-0.28002281343041524,0.139666253245741,0.04000000000000031,-0.27999999999999997,0.0,46.0,0.0,0.0,0.0
1669901364.6234477,10.0,0.04993891974986435,-0.28002020253505244,0.1396819015976491,0.05000000000000032,-0.27999999999999997,0.0,47.0,0.0,0.0,0.0
1669901366.5662546,10.0,0.06014258781818814,-0.2800681198728938,0.13966379716911875,0.06000000000000033,-0.27999999999999997,0.0,48.0,0.0,0.0,0.0
1669901368.4167488,10.0,0.07007657701181548,-0.2800420913497015,0.13966034724904708,0.07000000000000034,-0.27999999999999997,0.0,49.0,0.0,0.0,0.0
1669901370.3300955,10.0,0.07985548458063742,-0.28006285161362865,0.1396325355333387,0.08000000000000035,-0.27999999999999997,0.0,50.0,0.0,0.0,0.0
1669901372.2419012,10.0,0.09007295202028463,-0.2800142198998758,0.13964531773133393,0.09000000000000036,-0.27999999999999997,0.0,51.0,0.0,0.0,0.0
1669901374.1712039,10.0,0.0999985572882905,-0.2799543917606152,0.1396579763441484,0.10000000000000037,-0.27999999999999997,0.0,52.0,0.0,0.0,0.0
1669901376.0878575,10.0,0.10998644383015944,-0.28005524835983875,0.1396894164291001,0.11000000000000038,-0.27999999999999997,0.0,53.0,0.0,0.0,0.0
1669901378.0125694,10.0,0.11997802543160925,-0.2801462000732493,0.13964561461306968,0.12000000000000038,-0.27999999999999997,0.0,54.0,0.0,0.0,0.0
1669901383.7549589,10.0,-0.13997339689549715,-0.2692733028793066,0.14011666365980352,-0.13999999999999985,-0.26999999999999996,0.0,55.0,0.0,0.0,0.0
1669901385.695706,10.0,-0.13004804861621433,-0.2699904491754949,0.13957941944074215,-0.12999999999999984,-0.26999999999999996,0.0,56.0,0.0,0.0,0.0
1669901387.6093574,10.0,-0.11995637428449238,-0.2701242307192656,0.13955170824526697,-0.11999999999999983,-0.26999999999999996,0.0,57.0,0.0,0.0,0.0
1669901389.5339997,10.0,-0.11008160831121973,-0.27005584539345684,0.139652105025662,-0.10999999999999982,-0.26999999999999996,0.0,58.0,0.0,0.0,0.0
1669901391.5287712,10.0,-0.09993070608263722,-0.26991540456326124,0.13962580458941326,-0.09999999999999981,-0.26999999999999996,0.0,59.0,0.0,0.0,0.0
1669901393.3670313,10.0,-0.09008275383586017,-0.2701041325160508,0.13966095945813145,-0.0899999999999998,-0.26999999999999996,0.0,60.0,0.0,0.0,0.0
1669901395.2823439,10.0,-0.07988369719160819,-0.2700282644714938,0.1396237627955471,-0.0799999999999998,-0.26999999999999996,0.0,0.0,1.0,0.0,0.0
1669901397.1996288,10.0,-0.0700047831389676,-0.2700047560159986,0.1396566622443251,-0.06999999999999978,-0.26999999999999996,0.0,1.0,1.0,0.0,0.0
1669901399.1146696,10.0,-0.06002003023528875,-0.2700490173857719,0.13960597314069512,-0.059999999999999776,-0.26999999999999996,0.0,2.0,1.0,1e-12,9.486832980505137e-13
1669901401.0375245,10.0,-0.04990912351361777,-0.2700676213013271,0.13960023795862503,-0.04999999999999977,-0.26999999999999996,0.0,3.0,1.0,5e-12,1.5811388300841895e-12
1669901402.953846,10.0,-0.04009187853243322,-0.26996570203364917,0.1396933952727269,-0.03999999999999976,-0.26999999999999996,0.0,4.0,1.0,3e-12,1.4491376746189437e-12
1669901404.876617,10.0,-0.029932428909257208,-0.2699810515242542,0.13965581888015366,-0.02999999999999975,-0.26999999999999996,0.0,5.0,1.0,1.0000000000000001e-11,5.108935101564131e-28
1669901406.842249,10.0,-0.02006377501564889,-0.270064145894533,0.13962291081208084,-0.01999999999999974,-0.26999999999999996,0.0,6.0,1.0,1.0000000000000001e-11,5.108935101564131e-28
1669901408.7177653,10.0,-0.00995455376473324,-0.2700420362898299,0.1396455595669327,-0.009999999999999731,-0.26999999999999996,0.0,7.0,1.0,1.0000000000000001e-11,5.108935101564131e-28
1669901410.6319,10.0,-8.125230953136275e-05,-0.2699958019032833,0.13964796280112263,2.7755575615628914e-16,-0.26999999999999996,0.0,8.0,1.0,1.0000000000000001e-11,5.108935101564131e-28
1669901412.5491312,10.0,0.010004505970594615,-0.2700019163572922,0.1396999317027866,0.010000000000000286,-0.26999999999999996,0.0,9.0,1.0,9e-12,9.486832980505137e-13
1669901414.4728608,10.0,0.019961149314780144,-0.27009043102232266,0.13966317124667793,0.020000000000000295,-0.26999999999999996,0.0,10.0,1.0,0.0,0.0
1669901416.401736,10.0,0.030046416343102386,-0.2700253554728508,0.13964398021828045,0.030000000000000304,-0.26999999999999996,0.0,11.0,1.0,2e-12,1.2649110640673515e-12
1669901418.3137429,10.0,0.040016228597620926,-0.26997905850418463,0.13965376296554238,0.04000000000000031,-0.26999999999999996,0.0,12.0,1.0,0.0,0.0
1669901420.1284337,10.0,0.049841899809246096,-0.27007753651384603,0.13963991388385705,0.05000000000000032,-0.26999999999999996,0.0,13.0,1.0,0.0,0.0
1669901421.9409304,10.0,0.06014303516261739,-0.27014887692320744,0.13963473218959616,0.06000000000000033,-0.26999999999999996,0.0,14.0,1.0,0.0,0.0
1669901423.8875568,10.0,0.06995059593303656,-0.270030583960065,0.13964473619900192,0.07000000000000034,-0.26999999999999996,0.0,15.0,1.0,0.0,0.0
1669901425.789611,10.0,0.07994835835598928,-0.2699426115411215,0.1396464199743775,0.08000000000000035,-0.26999999999999996,0.0,16.0,1.0,0.0,0.0
1669901427.718112,10.0,0.09000622797799433,-0.270081917912371,0.1396512801877749,0.09000000000000036,-0.26999999999999996,0.0,17.0,1.0,0.0,0.0
1669901429.6280777,10.0,0.09999184746061922,-0.27010993492345536,0.1396005261122218,0.10000000000000037,-0.26999999999999996,0.0,18.0,1.0,0.0,0.0
1669901431.58259,10.0,0.10997018875537072,-0.26997576317953903,0.13964651122694766,0.11000000000000038,-0.26999999999999996,0.0,19.0,1.0,0.0,0.0
1669901433.47357,10.0,0.11997322061302622,-0.27008757067259326,0.13960728880580603,0.12000000000000038,-0.26999999999999996,0.0,20.0,1.0,0.0,0.0
1669901435.3878744,10.0,0.12997239693127877,-0.2701161565554008,0.1396312892774827,0.1300000000000004,-0.26999999999999996,0.0,21.0,1.0,0.0,0.0
1669901437.3076656,10.0,0.14001905853415642,-0.2699715937020555,0.13965901889033022,0.1400000000000004,-0.26999999999999996,0.0,22.0,1.0,0.0,0.0
1669901443.1697743,10.0,-0.14996659047248756,-0.2587517178187238,0.1404326546853733,-0.14999999999999986,-0.25999999999999995,0.0,23.0,1.0,0.0,0.0
1669901445.0736215,10.0,-0.1399438108548251,-0.26007105651268,0.13952877209208225,-0.13999999999999985,-0.25999999999999995,0.0,24.0,1.0,0.0,0.0
1669901446.9878173,10.0,-0.12997519059436402,-0.2599968303489827,0.13964978011364454,-0.12999999999999984,-0.25999999999999995,0.0,25.0,1.0,0.0,0.0
1669901449.0081952,10.0,-0.1199318676537248,-0.26012641424298666,0.13955658758576978,-0.11999999999999983,-0.25999999999999995,0.0,26.0,1.0,0.0,0.0
1669901450.9335794,10.0,-0.11008326506446418,-0.25989364655905317,0.13962100557642232,-0.10999999999999982,-0.25999999999999995,0.0,27.0,1.0,0.0,0.0
1669901452.8527043,10.0,-0.09998478061480313,-0.26015938988323695,0.13961750838204895,-0.09999999999999981,-0.25999999999999995,0.0,28.0,1.0,0.0,0.0
1669901454.7775319,10.0,-0.08995795273719226,-0.26004580432510804,0.13962128842364058,-0.0899999999999998,-0.25999999999999995,0.0,29.0,1.0,1e-12,9.486832980505137e-13
1669901456.7358043,10.0,-0.08001921809142537,-0.25993854126851956,0.13962335153462468,-0.0799999999999998,-0.25999999999999995,0.0,30.0,1.0,9e-12,9.486832980505137e-13
1669901458.6171045,10.0,-0.06993744400786857,-0.26011658532521065,0.13964468800161023,-0.06999999999999978,-0.25999999999999995,0.0,31.0,1.0,1.0000000000000001e-11,5.108935101564131e-28
1669901460.6370542,10.0,-0.06001115473267521,-0.2600322169110325,0.13957663012969157,-0.059999999999999776,-0.25999999999999995,0.0,32.0,1.0,1.0000000000000001e-11,5.108935101564131e-28
1669901462.5540087,10.0,-0.04991303499217602,-0.2600084442326649,0.13961286894485492,-0.04999999999999977,-0.25999999999999995,0.0,33.0,1.0,1.0000000000000001e-11,5.108935101564131e-28
1669901464.4680274,10.0,-0.0401362738871492,-0.2600287791204304,0.13965901870745173,-0.03999999999999976,-0.25999999999999995,0.0,34.0,1.0,1.6000000000000003e-11,1.5491933384829667e-12
1669901466.4037535,10.0,-0.029860093300197302,-0.260020865560455,0.13960806217669874,-0.02999999999999975,-0.25999999999999995,0.0,35.0,1.0,2.0000000000000002e-11,1.0217870203128262e-27
1669901468.3000555,10.0,-0.020135137654404764,-0.26007735631125656,0.1396452470782868,-0.01999999999999974,-0.25999999999999995,0.0,36.0,1.0,2.0000000000000002e-11,1.0217870203128262e-27
1669901470.2252383,10.0,-0.009902196778596939,-0.26005204720462466,0.13964036508063948,-0.009999999999999731,-0.25999999999999995,0.0,37.0,1.0,2.0000000000000002e-11,1.0217870203128262e-27
1669901472.1493728,10.0,-0.00011762331607564902,-0.2600293148806124,0.13966392612923173,2.7755575615628914e-16,-0.25999999999999995,0.0,38.0,1.0,1.7999999999999996e-11,1.2649110640673515e-12
