# Robotarm 2D scan with the following settings:
# scan_size=0.1, 
# scan_step=0.005, 
# n_meas=10.0, 
# nudge=0.0 
time,n_meas,xreal,yreal,zreal,x,y,z,col,row,power,err_power
1669215171.7256134,10.0,-0.10013437973136435,-0.09970089426337564,0.1398585492740313,-0.1,-0.1,0.0,0.0,0.0,1.0000000000000001e-11,5.108935101564131e-28
1669215173.5349886,10.0,-0.09503541693163227,-0.10010728539318903,0.13976974501923145,-0.095,-0.1,0.0,1.0,0.0,1.0000000000000001e-11,5.108935101564131e-28
1669215175.3616335,10.0,-0.0900591547998195,-0.09995818154459296,0.13978322026020218,-0.09,-0.1,0.0,2.0,0.0,1.0000000000000001e-11,5.108935101564131e-28
1669215177.1713579,10.0,-0.08499817347215277,-0.09996726465555883,0.1397900215280427,-0.08499999999999999,-0.1,0.0,3.0,0.0,1.0000000000000001e-11,5.108935101564131e-28
1669215178.9948447,10.0,-0.07989754122767569,-0.10002653912620613,0.13973031108733097,-0.07999999999999999,-0.1,0.0,4.0,0.0,1.0000000000000001e-11,5.108935101564131e-28
1669215180.8488636,10.0,-0.07500183006478851,-0.10003698940544353,0.1397085015517613,-0.07499999999999998,-0.1,0.0,5.0,0.0,1.0000000000000001e-11,5.108935101564131e-28
1669215182.6244223,10.0,-0.07006128350193508,-0.09997236781892499,0.13966747685607012,-0.06999999999999998,-0.1,0.0,6.0,0.0,1.0000000000000001e-11,5.108935101564131e-28
1669215184.4377692,10.0,-0.06500745197967153,-0.09998115129849311,0.1396876343674936,-0.06499999999999997,-0.1,0.0,7.0,0.0,1.0000000000000001e-11,5.108935101564131e-28
1669215186.204983,10.0,-0.059984847619004814,-0.09997050862247936,0.13968493403234888,-0.05999999999999997,-0.1,0.0,8.0,0.0,1.0000000000000001e-11,5.108935101564131e-28
1669215187.9852252,10.0,-0.05496648673507743,-0.10002371311277336,0.13964833933000947,-0.054999999999999966,-0.1,0.0,9.0,0.0,1.0000000000000001e-11,5.108935101564131e-28
1669215189.7089775,10.0,-0.04993295628256507,-0.09998789283823134,0.1396081926583172,-0.04999999999999996,-0.1,0.0,10.0,0.0,1.0000000000000001e-11,5.108935101564131e-28
1669215191.5292292,10.0,-0.045136133775990975,-0.10000895173819357,0.13959597356545167,-0.04499999999999996,-0.1,0.0,11.0,0.0,1.0000000000000001e-11,5.108935101564131e-28
1669215193.2519243,10.0,-0.039953440335238385,-0.09991601399696493,0.13958928689363964,-0.03999999999999995,-0.1,0.0,12.0,0.0,1.0000000000000001e-11,5.108935101564131e-28
