# Robotarm 2D scan with the following settings:
# scan_size=0.3, 
# scan_step=0.01, 
# n_meas=10.0, 
# nudge=0.0 
time,n_meas,xreal,yreal,zreal,x,y,z,col,row,power,err_power
1670243995.6225665,10.0,-0.050417214551062614,-0.2999155014040299,0.13964217193009082,-0.04999999999999977,-0.3,0.0,0.0,0.0,7.6e-09,0.0
1670243997.6318736,10.0,-0.03998948206813746,-0.2999803000915533,0.1396401251439352,-0.03999999999999976,-0.3,0.0,1.0,0.0,4.2969999999999995e-09,2.02484567313161e-12
1670243999.5509994,10.0,-0.029974070590266882,-0.3000424994422426,0.1396623979046958,-0.02999999999999975,-0.3,0.0,2.0,0.0,4.3939999999999995e-09,2.5298221281346424e-12
1670244001.4751146,10.0,-0.020026528262861512,-0.29999245223953425,0.1396265508563001,-0.01999999999999974,-0.3,0.0,3.0,0.0,4.456e-09,2.0976176963402525e-12
1670244003.387603,10.0,-0.009999462996538491,-0.30000319708184786,0.1396600060032689,-0.009999999999999731,-0.3,0.0,4.0,0.0,4.49e-09,1.4142135623730608e-12
1670244005.2958882,10.0,-5.087713143461792e-05,-0.29998644273868347,0.1396707852304025,2.7755575615628914e-16,-0.3,0.0,5.0,0.0,4.5160000000000005e-09,1.5491933384829294e-12
1670244007.1153824,10.0,0.010027296923675932,-0.29998939103415634,0.13971941343497057,0.010000000000000286,-0.3,0.0,6.0,0.0,4.5e-09,0.0
1670244008.998144,10.0,0.019965027217128603,-0.3000355991308889,0.1396580578334108,0.020000000000000295,-0.3,0.0,7.0,0.0,4.451e-09,1.702938636592599e-12
1670244010.8689234,10.0,0.03005812514459409,-0.30001025838629986,0.13967672220425864,0.030000000000000304,-0.3,0.0,8.0,0.0,4.371999999999999e-09,2.75680975041808e-12
1670244012.7755945,10.0,0.03995337562597727,-0.3000150293671219,0.13969286522791907,0.04000000000000031,-0.3,0.0,9.0,0.0,4.303999999999999e-09,2.0976176963403627e-12
1670244014.6974561,10.0,0.04985651203875309,-0.29998162629259995,0.1396607985745112,0.05000000000000032,-0.3,0.0,10.0,0.0,4.184000000000001e-09,4.7328638264796685e-12
1670244019.9937897,10.0,-0.0900326196766992,-0.28985096608283983,0.1399957585625538,-0.0899999999999998,-0.29,0.0,11.0,0.0,4.19e-09,0.0
1670244021.8714533,10.0,-0.07988723328216986,-0.2901173093952691,0.1395312306141458,-0.0799999999999998,-0.29,0.0,12.0,0.0,4.344000000000001e-09,5.138093031466021e-12
1670244023.832152,10.0,-0.069954103397657,-0.2900582940011305,0.13963374430691278,-0.06999999999999978,-0.29,0.0,13.0,0.0,4.554000000000001e-09,5.865151319446031e-12
1670244025.70984,10.0,-0.06003660038036199,-0.28995499146771775,0.13964175173492954,-0.059999999999999776,-0.29,0.0,14.0,0.0,4.735999999999999e-09,6.0332412515993555e-12
1670244027.6299083,10.0,-0.0499564609732986,-0.2900097986425977,0.13965254395167503,-0.04999999999999977,-0.29,0.0,15.0,0.0,4.923e-09,5.300943312279408e-12
1670244029.541584,10.0,-0.040070004628248765,-0.290039657608139,0.13962487162643444,-0.03999999999999976,-0.29,0.0,16.0,0.0,5.067e-09,4.254409477236512e-12
1670244031.46385,10.0,-0.029942325465625627,-0.28998866231395004,0.1396583338376678,-0.02999999999999975,-0.29,0.0,17.0,0.0,5.186e-09,3.794733192202025e-12
1670244033.3849516,10.0,-0.020126949126541893,-0.2900548936768452,0.13965072864490657,-0.01999999999999974,-0.29,0.0,18.0,0.0,5.2729999999999995e-09,3.1780497164141573e-12
1670244035.305222,10.0,-0.009954106047270733,-0.2900300060997201,0.1396294703766961,-0.009999999999999731,-0.29,0.0,19.0,0.0,5.357e-09,2.4698178070456777e-12
1670244037.2206573,10.0,-0.00011246304961524956,-0.2900074452124729,0.1396693423428118,2.7755575615628914e-16,-0.29,0.0,20.0,0.0,5.394e-09,1.5491933384830574e-12
1670244039.9139445,10.0,0.010076919289879388,-0.2900214314918862,0.13969131331245044,0.010000000000000286,-0.29,0.0,21.0,0.0,5.357e-09,2.024845673131663e-12
