# Time (s)	Meas (W)
1668683120.7400541	3.24e-09
1668683120.8010967	3.24e-09
1668683120.8680868	3.23e-09
1668683120.9350762	3.23e-09
1668683121.0010738	3.23e-09
1668683121.0681255	3.23e-09
1668683121.1341255	3.23e-09
1668683121.2010748	3.23e-09
1668683121.2680929	3.23e-09
1668683121.3340695	3.23e-09
1668683121.401078	3.23e-09
1668683121.4680748	3.23e-09
1668683121.5340805	3.23e-09
1668683121.601072	3.23e-09
1668683121.6681113	3.23e-09
1668683121.734058	3.23e-09
