# Time (s)	Meas (W)
1668683014.1338146	-1e-11
1668683014.1568553	0.0
1668683014.223843	-1e-11
1668683014.2898219	0.0
1668683014.3567977	0.0
1668683014.4238205	0.0
1668683014.489844	0.0
1668683014.5568266	0.0
1668683014.6238072	0.0
1668683014.689781	0.0
1668683014.7568345	0.0
1668683014.8228066	-1e-11
1668683014.8898485	-1e-11
1668683014.956848	-1e-11
1668683015.0228124	-1e-11
1668683015.0897272	0.0
