# Time (s)	Meas (W)
1668683063.8568907	-1e-11
1668683063.8799553	-1e-11
1668683063.9459708	-1e-11
1668683064.0129879	-1e-11
1668683064.0800138	-1e-11
1668683064.1460044	-1e-11
1668683064.2129734	-1e-11
1668683064.2799296	-1e-11
1668683064.3459818	-1e-11
1668683064.4129815	-1e-11
1668683064.4799533	-1e-11
1668683064.5460336	-1e-11
1668683064.6129947	-1e-11
1668683064.679932	-1e-11
1668683064.745971	-1e-11
1668683064.8129392	-1e-11
