# Time (s)	Meas (W)
1668683175.471156	4.99e-09
1668683175.5231993	4.99e-09
1668683175.5902479	4.99e-09
1668683175.6561968	4.99e-09
1668683175.7231894	4.99e-09
1668683175.7901864	4.99e-09
1668683175.856187	4.99e-09
1668683175.9231627	4.99e-09
1668683175.9901578	4.99e-09
1668683176.056125	4.99e-09
1668683176.123179	4.99e-09
1668683176.1901844	4.99e-09
1668683176.2561836	4.99e-09
1668683176.323174	4.99e-09
1668683176.3901634	4.99e-09
1668683176.4561894	4.99e-09
