# Time (s)	Meas (W)
1668683100.3519957	4.71e-09
1668683100.4050145	4.71e-09
1668683100.4720151	4.71e-09
1668683100.5390544	4.71e-09
1668683100.6050363	4.71e-09
1668683100.672065	4.71e-09
1668683100.7390513	4.71e-09
1668683100.8050146	4.71e-09
1668683100.872044	4.71e-09
1668683100.9390254	4.71e-09
1668683101.0049663	4.71e-09
1668683101.0720527	4.71e-09
1668683101.139041	4.71e-09
1668683101.205036	4.71e-09
1668683101.2720327	4.71e-09
1668683101.3390417	4.71e-09
