# Time (s)	Meas (W)
1668683135.7771015	4.9e-09
1668683135.7980964	4.9e-09
1668683135.8651197	4.91e-09
1668683135.9311013	4.91e-09
1668683135.9981089	4.91e-09
1668683136.0651402	4.91e-09
1668683136.1311493	4.91e-09
1668683136.1981113	4.91e-09
1668683136.2651227	4.91e-09
1668683136.3311176	4.91e-09
1668683136.3981023	4.91e-09
1668683136.4651	4.91e-09
1668683136.531115	4.91e-09
1668683136.5980525	4.91e-09
1668683136.665059	4.91e-09
1668683136.731107	4.91e-09
