# Time (s)	Meas (W)
1668683142.640132	5.59e-09
1668683142.6631677	5.59e-09
1668683142.7301285	5.6e-09
1668683142.7971044	5.6e-09
1668683142.863125	5.6e-09
1668683142.9301288	5.6e-09
1668683142.9970908	5.6e-09
1668683143.0631328	5.6e-09
1668683143.1301312	5.6e-09
1668683143.1960907	5.6e-09
1668683143.263122	5.6e-09
1668683143.3301225	5.6e-09
1668683143.3962798	5.6e-09
1668683143.4631202	5.6e-09
1668683143.5301301	5.6e-09
1668683143.5960934	5.6e-09
