# Time (s)	Meas (W)
1668683031.3528512	-1e-11
1668683031.4199243	-1e-11
1668683031.486851	-1e-11
1668683031.552911	-1e-11
1668683031.619876	-1e-11
1668683031.6869059	-1e-11
1668683031.7528746	-1e-11
1668683031.8198535	-1e-11
1668683031.8868618	-1e-11
1668683031.95289	-1e-11
1668683032.019886	-1e-11
1668683032.086853	-1e-11
1668683032.152908	-1e-11
1668683032.219864	-1e-11
1668683032.2858825	-1e-11
1668683032.3528535	0.0
