# Time (s)	Meas (W)
1668683150.028172	6.16e-09
1668683150.062141	6.16e-09
1668683150.128143	6.16e-09
1668683150.1951444	6.16e-09
1668683150.2621453	6.16e-09
1668683150.3281362	6.16e-09
1668683150.3951368	6.16e-09
1668683150.4621384	6.16e-09
1668683150.5281327	6.16e-09
1668683150.5951283	6.16e-09
1668683150.6621077	6.16e-09
1668683150.7281296	6.16e-09
1668683150.7951334	6.16e-09
1668683150.8620856	6.16e-09
1668683150.9281423	6.16e-09
1668683150.9951296	6.16e-09
