# Time (s)	Meas (W)
1668683158.4001124	3.32e-09
1668683158.4600809	3.32e-09
1668683158.5271187	3.31e-09
1668683158.593178	3.31e-09
1668683158.6601512	3.31e-09
1668683158.7271252	3.31e-09
1668683158.7931442	3.31e-09
1668683158.860148	3.31e-09
1668683158.9271343	3.31e-09
1668683158.9931426	3.31e-09
1668683159.0601351	3.31e-09
1668683159.1263273	3.31e-09
1668683159.193125	3.31e-09
1668683159.2601485	3.31e-09
1668683159.3261461	3.31e-09
1668683159.3931477	3.31e-09
