# Time (s)	Meas (W)
1668683183.768129	5.64e-09
1668683183.7881958	5.64e-09
1668683183.8551848	5.64e-09
1668683183.9211948	5.64e-09
1668683183.9881938	5.64e-09
1668683184.0551984	5.64e-09
1668683184.1212573	5.64e-09
1668683184.1881912	5.64e-09
1668683184.2551787	5.64e-09
1668683184.3211977	5.64e-09
1668683184.3881967	5.64e-09
1668683184.4541926	5.64e-09
1668683184.521295	5.64e-09
1668683184.5882783	5.64e-09
1668683184.6542552	5.64e-09
1668683184.7211864	5.64e-09
