# Time (s)	Meas (W)
1668683192.191187	6.15e-09
1668683192.2531328	6.15e-09
1668683192.3202143	6.15e-09
1668683192.3862102	6.15e-09
1668683192.4532206	6.15e-09
1668683192.5192504	6.15e-09
1668683192.5862443	6.15e-09
1668683192.6532078	6.15e-09
1668683192.7191923	6.15e-09
1668683192.786215	6.15e-09
1668683192.8532212	6.15e-09
1668683192.9191937	6.15e-09
1668683192.9862154	6.15e-09
1668683193.0532084	6.15e-09
1668683193.119208	6.15e-09
1668683193.1862152	6.15e-09
