# Time (s)	Meas (W)
1668683040.2548897	0.0
1668683040.2848408	0.0
1668683040.3509073	-1e-11
1668683040.4179344	-1e-11
1668683040.4849555	-1e-11
1668683040.550931	-1e-11
1668683040.6179576	-1e-11
1668683040.6849072	-1e-11
1668683040.7509217	-1e-11
1668683040.8179216	-1e-11
1668683040.8849459	-1e-11
1668683040.9509335	-1e-11
1668683041.0179415	-1e-11
1668683041.0849555	-1e-11
1668683041.1508827	-1e-11
1668683041.2179492	-1e-11
