# Time (s)	Meas (W)
1668683005.4248807	-1e-11
1668683005.4918058	-1e-11
1668683005.558822	-1e-11
1668683005.6247914	-1e-11
1668683005.691855	-1e-11
1668683005.7588098	-1e-11
1668683005.8248014	-1e-11
1668683005.8917818	-1e-11
1668683005.9588027	-1e-11
1668683006.0248005	-1e-11
1668683006.0918584	-1e-11
1668683006.1588717	-1e-11
1668683006.2248251	-1e-11
1668683006.2917883	-1e-11
1668683006.3587823	-1e-11
