# Time (s)	Meas (W)
1668683022.6908178	-1e-11
1668683022.7548792	-1e-11
1668683022.8219035	-1e-11
1668683022.8879316	-1e-11
1668683022.9548912	-1e-11
1668683023.0219064	-1e-11
1668683023.0878541	-1e-11
1668683023.1549332	-1e-11
1668683023.2219284	-1e-11
1668683023.2879028	-1e-11
1668683023.354888	-1e-11
1668683023.4218333	0.0
1668683023.487812	-1e-11
1668683023.5548105	-1e-11
1668683023.6219118	0.0
1668683023.687901	0.0
