# Time (s)	Meas (W)
1668683105.2040844	5.41e-09
1668683105.2710545	5.41e-09
1668683105.3380492	5.41e-09
1668683105.404044	5.41e-09
1668683105.4710703	5.41e-09
1668683105.5380452	5.41e-09
1668683105.6043131	5.42e-09
1668683105.6711068	5.42e-09
1668683105.7380395	5.42e-09
1668683105.8040504	5.42e-09
1668683105.8710582	5.42e-09
1668683105.9380453	5.42e-09
1668683106.0040607	5.42e-09
1668683106.071093	5.42e-09
1668683106.1380959	5.42e-09
1668683106.20401	5.42e-09
