# Time (s)	Meas (W)
1668683167.258186	4.17e-09
1668683167.325162	4.17e-09
1668683167.3911538	4.17e-09
1668683167.4581645	4.17e-09
1668683167.5252082	4.18e-09
1668683167.5912097	4.17e-09
1668683167.6582031	4.17e-09
1668683167.7251287	4.17e-09
1668683167.7911701	4.17e-09
1668683167.8581636	4.17e-09
1668683167.9251606	4.17e-09
1668683167.9911685	4.17e-09
1668683168.0582118	4.17e-09
1668683168.1251965	4.17e-09
1668683168.1911685	4.17e-09
