# Time (s)	Meas (W)
1668683056.968885	-1e-11
1668683057.014924	-1e-11
1668683057.0810058	-1e-11
1668683057.1479342	-1e-11
1668683057.2151194	-1e-11
1668683057.2809732	-1e-11
1668683057.3479655	-1e-11
1668683057.4149258	-1e-11
1668683057.4809675	-1e-11
1668683057.5479274	-1e-11
1668683057.61394	-1e-11
1668683057.6809545	-1e-11
1668683057.7479708	-1e-11
1668683057.813993	-1e-11
1668683057.880996	-1e-11
1668683057.9479656	-1e-11
