# Time (s)	Meas (W)
1668683071.0369709	-1e-11
1668683071.0779397	-1e-11
1668683071.1450255	0.0
1668683071.211989	-1e-11
1668683071.277986	-1e-11
1668683071.344966	-1e-11
1668683071.4119816	-1e-11
1668683071.477988	-1e-11
1668683071.544968	-1e-11
1668683071.6120274	-1e-11
1668683071.6779916	-1e-11
1668683071.7449722	-1e-11
1668683071.811999	0.0
1668683071.8779998	0.0
1668683071.9449787	-1e-11
1668683072.0110602	-1e-11
