# Time (s)	Meas (W)
1668683112.553051	6.03e-09
1668683112.603076	6.03e-09
1668683112.670063	6.03e-09
1668683112.7360692	6.03e-09
1668683112.8030694	6.03e-09
1668683112.8700418	6.03e-09
1668683112.936059	6.03e-09
1668683113.0030675	6.03e-09
1668683113.0690603	6.03e-09
1668683113.1360552	6.03e-09
1668683113.20306	6.03e-09
1668683113.269036	6.03e-09
1668683113.3360665	6.03e-09
1668683113.403061	6.03e-09
1668683113.4690447	6.03e-09
1668683113.5360827	6.03e-09
