# Robotarm 2D scan with the following settings:
# scan_size=0.3, 
# scan_step=0.01, 
# n_meas=10.0, 
# nudge=0.0 
time,n_meas,xreal,yreal,zreal,x,y,z,col,row,power,err_power
1669977602.295851,10.0,-0.05042213702962456,-0.2999220657401443,0.13963296441436174,-0.04999999999999977,-0.3,0.0,0.0,0.0,4.05e-09,0.0
1669977604.3524973,10.0,-0.03997993406187171,-0.2999853770799721,0.1396495326747172,-0.03999999999999976,-0.3,0.0,1.0,0.0,4.0000000000000004e-11,2.0435740406256525e-27
1669977606.2955308,10.0,-0.02997788446459848,-0.30002802128834133,0.13971404800347115,-0.02999999999999975,-0.3,0.0,2.0,0.0,4.0000000000000004e-11,2.0435740406256525e-27
1669977608.179283,10.0,-0.02004229466105968,-0.3000185181113092,0.13964853558812634,-0.01999999999999974,-0.3,0.0,3.0,0.0,4.0000000000000004e-11,2.0435740406256525e-27
1669977610.1051111,10.0,-0.009941998817288966,-0.29999069739736506,0.13967437298685254,-0.009999999999999731,-0.3,0.0,4.0,0.0,3.7e-11,1.4491376746189437e-12
1669977612.059648,10.0,-9.442052760472164e-05,-0.29999709148869635,0.13971627095826367,2.7755575615628914e-16,-0.3,0.0,5.0,0.0,3.4999999999999995e-11,1.5811388300841893e-12
1669977614.0637395,10.0,0.010023522477448601,-0.30005095005338495,0.13970871234294885,0.010000000000000286,-0.3,0.0,6.0,0.0,3.0999999999999996e-11,9.486832980505135e-13
1669977616.0545168,10.0,0.019965794761963626,-0.30000131091566995,0.13967229753165633,0.020000000000000295,-0.3,0.0,7.0,0.0,3e-11,0.0
1669977617.9690719,10.0,0.02999653073208093,-0.3000159256275612,0.13967923158122253,0.030000000000000304,-0.3,0.0,8.0,0.0,3e-11,0.0
1669977619.91904,10.0,0.03998666767916935,-0.29998454536581376,0.13969302522490884,0.04000000000000031,-0.3,0.0,9.0,0.0,3e-11,0.0
1669977621.8535552,10.0,0.04983859955030652,-0.3000082325760392,0.13965999796050826,0.05000000000000032,-0.3,0.0,10.0,0.0,3e-11,0.0
1669977627.3369043,10.0,-0.08999208393562992,-0.28982435970138587,0.14008218974412728,-0.0899999999999998,-0.29,0.0,11.0,0.0,4.2999999999999994e-11,1.4491376746189445e-12
1669977629.1670413,10.0,-0.0799084196713224,-0.2901256791659737,0.1394665817873782,-0.0799999999999998,-0.29,0.0,12.0,0.0,4.600000000000001e-11,1.5491933384829673e-12
1669977631.0896003,10.0,-0.06993995392283336,-0.2900317539260818,0.1396432717282579,-0.06999999999999978,-0.29,0.0,13.0,0.0,4.5000000000000006e-11,1.5811388300841903e-12
1669977633.0027533,10.0,-0.06004150231248364,-0.2899968587669024,0.1396701930565497,-0.059999999999999776,-0.29,0.0,14.0,0.0,4.3000000000000007e-11,1.4491376746189445e-12
1669977634.9228945,10.0,-0.049927087729680644,-0.29003091543430437,0.13964602176049934,-0.04999999999999977,-0.29,0.0,15.0,0.0,4.0000000000000004e-11,2.0435740406256525e-27
1669977636.8420422,10.0,-0.04010677226715137,-0.2900695519061467,0.13963688677209685,-0.03999999999999976,-0.29,0.0,16.0,0.0,4.0000000000000004e-11,2.0435740406256525e-27
1669977638.7690685,10.0,-0.029869656192017188,-0.2899819336344013,0.13966147709523835,-0.02999999999999975,-0.29,0.0,17.0,0.0,4.0000000000000004e-11,2.0435740406256525e-27
1669977640.6783485,10.0,-0.020113655536399738,-0.2900254424553286,0.13967821445887235,-0.01999999999999974,-0.29,0.0,18.0,0.0,4.0000000000000004e-11,2.0435740406256525e-27
1669977642.6001754,10.0,-0.009906425605721636,-0.290036753129463,0.1396752600225737,-0.009999999999999731,-0.29,0.0,19.0,0.0,4.0000000000000004e-11,2.0435740406256525e-27
