# Robotarm 2D scan with the following settings:
# scan_size=0.3, 
# scan_step=0.02, 
# n_meas=10.0, 
# nudge=0.0 
n_meas,xreal,yreal,zreal,x,y,z,col,row,power,err_power
10.0,0.1399783354939419,-0.14011732204665944,0.13891524271908495,0.1400000000000004,-0.13999999999999985,0.0,11.0,5.0,1.1009999999999998e-09,9.4868329805053e-13
10.0,0.16007283666726146,-0.14032675579282444,0.13901528994611506,0.16000000000000042,-0.13999999999999985,0.0,12.0,5.0,1.0600000000000003e-09,6.539436930002088e-26
10.0,0.17989666062949677,-0.14007278094553327,0.13920434269282733,0.18000000000000044,-0.13999999999999985,0.0,13.0,5.0,1.0020000000000003e-09,1.2649110640673472e-12
10.0,0.2000571149997883,-0.14027925534545038,0.13929237445926473,0.20000000000000046,-0.13999999999999985,0.0,14.0,5.0,9.7e-10,0.0
10.0,0.21993565469828763,-0.1402205887754857,0.13945605198209793,0.22000000000000047,-0.13999999999999985,0.0,15.0,5.0,9.32e-10,1.2649110640673604e-12
10.0,0.24004484783873287,-0.1402166051598353,0.13957404370721027,0.2400000000000005,-0.13999999999999985,0.0,16.0,5.0,8.660000000000001e-10,1.5491933384829613e-12
10.0,0.2599545074034993,-0.1401476713634196,0.13973713292668283,0.2600000000000005,-0.13999999999999985,0.0,17.0,5.0,8.239999999999999e-10,1.5491933384829774e-12
10.0,-0.27968998956068164,-0.11486974106385123,0.13564809216396118,-0.27999999999999997,-0.11999999999999983,0.0,18.0,5.0,9.360000000000003e-10,1.5491933384829774e-12
10.0,-0.2601610430442105,-0.120334487493101,0.1356936334376373,-0.25999999999999995,-0.11999999999999983,0.0,19.0,5.0,9.8e-10,0.0
10.0,-0.23996440492645377,-0.12012424141283107,0.1359002198284212,-0.23999999999999994,-0.11999999999999983,0.0,20.0,5.0,1.01e-09,0.0
10.0,-0.21993671571103748,-0.12017917135515804,0.13606465604608792,-0.21999999999999992,-0.11999999999999983,0.0,21.0,5.0,1.0690000000000001e-09,9.486832980505104e-13
10.0,-0.20005304843082863,-0.1201983960639002,0.13623520111517157,-0.1999999999999999,-0.11999999999999983,0.0,22.0,5.0,1.11e-09,0.0
10.0,-0.17988475730045891,-0.12023384728705866,0.13631342024923931,-0.17999999999999988,-0.11999999999999983,0.0,23.0,5.0,1.1670000000000002e-09,1.4491376746189687e-12
10.0,-0.16006340036617114,-0.12018211295112674,0.13647507810339082,-0.15999999999999986,-0.11999999999999983,0.0,24.0,5.0,1.2000000000000002e-09,6.539436930002088e-26
10.0,-0.1400243077083915,-0.12015550546816384,0.13663214399683798,-0.13999999999999985,-0.11999999999999983,0.0,25.0,5.0,1.2589999999999999e-09,9.486832980505106e-13
10.0,-0.12000366632635355,-0.12024327457696588,0.1366882218163168,-0.11999999999999983,-0.11999999999999983,0.0,26.0,5.0,1.242e-09,1.2649110640673472e-12
10.0,-0.10000062182677594,-0.12020129407064517,0.13680535003737587,-0.09999999999999981,-0.11999999999999983,0.0,27.0,5.0,1.2700000000000002e-09,6.539436930002088e-26
10.0,-0.07999435004688776,-0.12017042407669243,0.1369613858249516,-0.0799999999999998,-0.11999999999999983,0.0,28.0,5.0,1.2890000000000002e-09,9.4868329805053e-13
10.0,-0.06002578595169899,-0.12015789794966586,0.137104543361239,-0.059999999999999776,-0.11999999999999983,0.0,29.0,5.0,1.2940000000000003e-09,1.5491933384829613e-12
10.0,-0.03997768628787356,-0.12015509260762758,0.13722253591285372,-0.03999999999999976,-0.11999999999999983,0.0,30.0,5.0,1.2920000000000003e-09,1.2649110640673472e-12
10.0,-0.020007993970386384,-0.12019000016716286,0.13737218571389032,-0.01999999999999974,-0.11999999999999983,0.0,0.0,6.0,1.2940000000000003e-09,1.5491933384829613e-12
10.0,2.7717170160285187e-06,-0.1202423557016114,0.13752371694267224,2.7755575615628914e-16,-0.11999999999999983,0.0,1.0,6.0,1.298e-09,1.2649110640673472e-12
10.0,0.019992720289683727,-0.1202466884156444,0.13769643724959013,0.020000000000000295,-0.11999999999999983,0.0,2.0,6.0,1.279e-09,9.486832980505104e-13
10.0,0.03993091569714073,-0.12011658527728586,0.1378802741166768,0.04000000000000031,-0.11999999999999983,0.0,3.0,6.0,1.29e-09,0.0
10.0,0.05998703271738222,-0.12027158705678237,0.13799102029622728,0.06000000000000033,-0.11999999999999983,0.0,4.0,6.0,1.2700000000000002e-09,6.539436930002088e-26
10.0,0.08005793259419051,-0.12021555234599202,0.13813905620983874,0.08000000000000035,-0.11999999999999983,0.0,5.0,6.0,1.2599999999999998e-09,6.539436930002088e-26
10.0,0.09994824257591038,-0.12019770728160545,0.13829328936648827,0.10000000000000037,-0.11999999999999983,0.0,6.0,6.0,1.23e-09,0.0
10.0,0.12003267467859664,-0.12019519684462726,0.1384407846021014,0.12000000000000038,-0.11999999999999983,0.0,7.0,6.0,1.2100000000000002e-09,6.539436930002088e-26
10.0,0.13994909942368677,-0.12017590187105431,0.13857609195066517,0.1400000000000004,-0.11999999999999983,0.0,8.0,6.0,1.161e-09,9.486832980505302e-13
10.0,0.1599876772858143,-0.12026268298053111,0.13867966801448173,0.16000000000000042,-0.11999999999999983,0.0,9.0,6.0,1.0770000000000001e-09,2.0248456731316516e-12
10.0,0.18003933382961007,-0.12019189509331413,0.13882671496011667,0.18000000000000044,-0.11999999999999983,0.0,10.0,6.0,1.0700000000000002e-09,6.539436930002088e-26
10.0,0.19990509103287651,-0.12018490019566902,0.13897497981419327,0.20000000000000046,-0.11999999999999983,0.0,11.0,6.0,1.0060000000000002e-09,1.5491933384829613e-12
10.0,0.21993817690039374,-0.12023118006313166,0.13912818455275372,0.22000000000000047,-0.11999999999999983,0.0,12.0,6.0,9.609999999999999e-10,9.486832980505104e-13
10.0,0.24008747058016455,-0.12024572966727559,0.13924709051333473,0.2400000000000005,-0.11999999999999983,0.0,13.0,6.0,9.13e-10,1.4491376746189536e-12
10.0,0.2599393793900479,-0.12033309414569565,0.1393389270558898,0.2600000000000005,-0.11999999999999983,0.0,14.0,6.0,8.8e-10,0.0
10.0,0.2800386803188201,-0.12021302147555096,0.13946236412674184,0.2800000000000005,-0.11999999999999983,0.0,15.0,6.0,8.1e-10,0.0
10.0,-0.2797038217348978,-0.09403834603045413,0.13568287388418937,-0.27999999999999997,-0.09999999999999981,0.0,16.0,6.0,1.0030000000000002e-09,1.4491376746189388e-12
10.0,-0.2601311283085211,-0.10020835530469258,0.13579162153313296,-0.25999999999999995,-0.09999999999999981,0.0,17.0,6.0,1.002e-09,1.2649110640673472e-12
10.0,-0.239974025649429,-0.10027033902321908,0.13587604887703925,-0.23999999999999994,-0.09999999999999981,0.0,18.0,6.0,1.0580000000000003e-09,1.2649110640673472e-12
10.0,-0.22001782886693422,-0.10025125153662406,0.13594294260772177,-0.21999999999999992,-0.09999999999999981,0.0,19.0,6.0,1.08e-09,0.0
10.0,-0.20004976257145848,-0.10033518052797857,0.13603699127631652,-0.1999999999999999,-0.09999999999999981,0.0,20.0,6.0,1.1270000000000001e-09,1.4491376746189388e-12
10.0,-0.1798634131282871,-0.10013972892644668,0.13616795810859394,-0.17999999999999988,-0.09999999999999981,0.0,21.0,6.0,1.1970000000000001e-09,1.4491376746189388e-12
10.0,-0.16005993466084933,-0.10009067837041907,0.1363431115643141,-0.15999999999999986,-0.09999999999999981,0.0,22.0,6.0,1.261e-09,2.2135943621178577e-12
10.0,-0.1400003441218392,-0.10032994983342153,0.13635216549620272,-0.13999999999999985,-0.09999999999999981,0.0,23.0,6.0,1.279e-09,9.486832980505104e-13
10.0,-0.12000245595423596,-0.10017363221333703,0.13649899480648192,-0.11999999999999983,-0.09999999999999981,0.0,24.0,6.0,1.29e-09,0.0
10.0,-0.10000287061072834,-0.10020859781519714,0.13656390265598206,-0.09999999999999981,-0.09999999999999981,0.0,25.0,6.0,1.32e-09,0.0
10.0,-0.07999358999209877,-0.10025746147305781,0.13665814297265816,-0.0799999999999998,-0.09999999999999981,0.0,26.0,6.0,1.358e-09,1.2649110640673472e-12
10.0,-0.059994148469635036,-0.10023592446443991,0.13676958113225013,-0.059999999999999776,-0.09999999999999981,0.0,27.0,6.0,1.3570000000000002e-09,1.4491376746189388e-12
10.0,-0.04000889867106905,-0.10016572233632226,0.13692430392855676,-0.03999999999999976,-0.09999999999999981,0.0,28.0,6.0,1.3299999999999997e-09,6.539436930002088e-26
10.0,-0.01997561326285051,-0.10024243997480359,0.1370097139198066,-0.01999999999999974,-0.09999999999999981,0.0,29.0,6.0,1.3670000000000001e-09,1.4491376746189388e-12
10.0,-1.6625167925665707e-07,-0.10024426785803103,0.1371373743817717,2.7755575615628914e-16,-0.09999999999999981,0.0,30.0,6.0,1.308e-09,1.897366596101021e-12
10.0,0.01997348145240095,-0.10019739373721798,0.13731647032521793,0.020000000000000295,-0.09999999999999981,0.0,0.0,7.0,1.368e-09,1.2649110640673472e-12
10.0,0.03995480737660641,-0.10019666244486963,0.13747702021985014,0.04000000000000031,-0.09999999999999981,0.0,1.0,7.0,1.3229999999999999e-09,1.4491376746189388e-12
10.0,0.06001500864432778,-0.10026595405428779,0.13758131821131298,0.06000000000000033,-0.09999999999999981,0.0,2.0,7.0,1.3299999999999997e-09,6.539436930002088e-26
10.0,0.08007510098990996,-0.10024265992316145,0.13769573705012667,0.08000000000000035,-0.09999999999999981,0.0,3.0,7.0,1.2990000000000002e-09,9.486832980505104e-13
10.0,0.09998039178223915,-0.10022478573926535,0.13782785765963484,0.10000000000000037,-0.09999999999999981,0.0,4.0,7.0,1.2700000000000002e-09,6.539436930002088e-26
10.0,0.11997634185868424,-0.1001317995919867,0.1380232563126942,0.12000000000000038,-0.09999999999999981,0.0,5.0,7.0,1.23e-09,0.0
10.0,0.14004763081632066,-0.10034471110427307,0.13810760728294325,0.1400000000000004,-0.09999999999999981,0.0,6.0,7.0,1.2100000000000002e-09,6.539436930002088e-26
10.0,0.16004931522713156,-0.10020806149904937,0.13828885699163346,0.16000000000000042,-0.09999999999999981,0.0,7.0,7.0,1.1370000000000001e-09,1.4491376746189388e-12
10.0,0.1799933796501355,-0.10027370091754134,0.13841114828243473,0.18000000000000044,-0.09999999999999981,0.0,8.0,7.0,1.1199999999999999e-09,6.539436930002088e-26
10.0,0.19994585693893407,-0.1002538030213525,0.13854171442595575,0.20000000000000046,-0.09999999999999981,0.0,9.0,7.0,1.0460000000000001e-09,2.097617696340325e-12
10.0,0.21995976106586662,-0.10033659963921765,0.13867424305767928,0.22000000000000047,-0.09999999999999981,0.0,10.0,7.0,1.03e-09,0.0
10.0,0.24008934906506524,-0.10025513978310319,0.13884457491674318,0.2400000000000005,-0.09999999999999981,0.0,11.0,7.0,9.34e-10,1.5491933384829774e-12
10.0,0.25987625894838745,-0.10020015774589713,0.13898818405980345,0.2600000000000005,-0.09999999999999981,0.0,12.0,7.0,8.7e-10,0.0
10.0,0.27997083070275247,-0.10025563886530708,0.13908745071758782,0.2800000000000005,-0.09999999999999981,0.0,13.0,7.0,8.110000000000001e-10,9.486832980505106e-13
10.0,-0.27958275738378174,-0.07295079665206966,0.13514933954444408,-0.27999999999999997,-0.0799999999999998,0.0,14.0,7.0,1.016e-09,1.5491933384829613e-12
10.0,-0.260253083317684,-0.08022256262559507,0.1352565133795397,-0.25999999999999995,-0.0799999999999998,0.0,15.0,7.0,1.066e-09,2.0976176963402957e-12
10.0,-0.2399109509428068,-0.08029896408343729,0.13535073516311846,-0.23999999999999994,-0.0799999999999998,0.0,16.0,7.0,1.0600000000000003e-09,6.539436930002088e-26
10.0,-0.21999180196545862,-0.08040620907892232,0.13539803897312147,-0.21999999999999992,-0.0799999999999998,0.0,17.0,7.0,1.1179999999999999e-09,1.2649110640673472e-12
10.0,-0.20004657285625524,-0.08024603953281295,0.13549289184831487,-0.1999999999999999,-0.0799999999999998,0.0,18.0,7.0,1.15e-09,0.0
10.0,-0.17984982693835785,-0.08025779727444848,0.13556589363267435,-0.17999999999999988,-0.0799999999999998,0.0,19.0,7.0,1.247e-09,1.4491376746189388e-12
10.0,-0.1600266925467884,-0.08023148680380937,0.13574039202462312,-0.15999999999999986,-0.0799999999999998,0.0,20.0,7.0,1.2680000000000002e-09,1.2649110640673472e-12
10.0,-0.13997874974191424,-0.08022883806502268,0.1358706392686349,-0.13999999999999985,-0.0799999999999998,0.0,21.0,7.0,1.3550000000000002e-09,2.1213203435596496e-12
10.0,-0.11996697888741577,-0.08031524162366172,0.13593496673498878,-0.11999999999999983,-0.0799999999999998,0.0,22.0,7.0,1.3400000000000001e-09,6.539436930002088e-26
10.0,-0.10002458538448575,-0.08017287579861698,0.13610315765518682,-0.09999999999999981,-0.0799999999999998,0.0,23.0,7.0,1.35e-09,0.0
10.0,-0.07998654951385757,-0.08016996899566425,0.13628477052130394,-0.0799999999999998,-0.0799999999999998,0.0,24.0,7.0,1.35e-09,0.0
10.0,-0.06001749506799352,-0.0802852591373378,0.13637349233769636,-0.059999999999999776,-0.0799999999999998,0.0,25.0,7.0,1.4090000000000002e-09,9.4868329805053e-13
10.0,-0.03998579243330293,-0.08025527929795773,0.13649845872058897,-0.03999999999999976,-0.0799999999999998,0.0,26.0,7.0,1.3530000000000002e-09,1.4491376746189388e-12
10.0,-0.020022091357381047,-0.08018410772156637,0.1366507645947735,-0.01999999999999974,-0.0799999999999998,0.0,27.0,7.0,1.3979999999999997e-09,1.2649110640673472e-12
10.0,5.869065916526417e-05,-0.08036111694540221,0.13680016850741927,2.7755575615628914e-16,-0.0799999999999998,0.0,28.0,7.0,1.3999999999999997e-09,6.539436930002088e-26
10.0,0.020047267862019755,-0.08026022029060992,0.1369964561539031,0.020000000000000295,-0.0799999999999998,0.0,29.0,7.0,1.372e-09,1.2649110640673472e-12
10.0,0.039927613426583755,-0.08020307575920849,0.13716783997890813,0.04000000000000031,-0.0799999999999998,0.0,30.0,7.0,1.388e-09,1.2649110640673472e-12
10.0,0.06008349518103738,-0.08032376545574177,0.13728264418241193,0.06000000000000033,-0.0799999999999998,0.0,0.0,8.0,1.3420000000000001e-09,1.2649110640673733e-12
10.0,0.08000283609115767,-0.08023050743845056,0.1374586177756399,0.08000000000000035,-0.0799999999999998,0.0,1.0,8.0,1.316e-09,1.5491933384829613e-12
10.0,0.099981053113518,-0.08030400376560504,0.13757233703584587,0.10000000000000037,-0.0799999999999998,0.0,2.0,8.0,1.32e-09,0.0
10.0,0.12001605743954126,-0.08033763807922634,0.1376951968008157,0.12000000000000038,-0.0799999999999998,0.0,3.0,8.0,1.241e-09,9.486832980505104e-13
10.0,0.1399916225261172,-0.08020127968670959,0.13786412828014566,0.1400000000000004,-0.0799999999999998,0.0,4.0,8.0,1.2160000000000001e-09,1.5491933384829613e-12
10.0,0.16004775824098993,-0.08032735411086844,0.13801753536424793,0.16000000000000042,-0.0799999999999998,0.0,5.0,8.0,1.1899999999999998e-09,6.539436930002088e-26
10.0,0.1800302655949515,-0.08036779773542568,0.13812897055079826,0.18000000000000044,-0.0799999999999998,0.0,6.0,8.0,1.105e-09,1.5811388300842168e-12
10.0,0.1999256103379946,-0.08028398495896932,0.13828598573172174,0.20000000000000046,-0.0799999999999998,0.0,7.0,8.0,1.034e-09,1.5491933384829613e-12
10.0,0.22004903004712262,-0.08031499951594051,0.13841722809099877,0.22000000000000047,-0.0799999999999998,0.0,8.0,8.0,9.91e-10,9.486832980505104e-13
10.0,0.24002433481677277,-0.08027702175078871,0.13854054067268745,0.2400000000000005,-0.0799999999999998,0.0,9.0,8.0,9.65e-10,1.581138830084184e-12
10.0,0.25987157181496956,-0.08023718791569862,0.13870567453978316,0.2600000000000005,-0.0799999999999998,0.0,10.0,8.0,8.589999999999999e-10,2.21359436211787e-12
10.0,0.2799914412273709,-0.0803159125159939,0.13883690565977685,0.2800000000000005,-0.0799999999999998,0.0,11.0,8.0,8.600000000000001e-10,3.269718465001044e-26
10.0,-0.27957290764438825,-0.05224289987823755,0.1349275253042443,-0.27999999999999997,-0.059999999999999776,0.0,12.0,8.0,1.0229999999999999e-09,3.478505426185205e-12
10.0,-0.2602135516264644,-0.06029230849433831,0.13502887958554183,-0.25999999999999995,-0.059999999999999776,0.0,13.0,8.0,1.052e-09,1.2649110640673472e-12
10.0,-0.23994418963880432,-0.06037889016503367,0.1350795018461649,-0.23999999999999994,-0.059999999999999776,0.0,14.0,8.0,1.187e-09,1.4491376746189388e-12
10.0,-0.22001232934804824,-0.06029561397364541,0.1351973734334629,-0.21999999999999992,-0.059999999999999776,0.0,15.0,8.0,1.181e-09,9.486832980505104e-13
10.0,-0.20008171499308794,-0.060317511999064044,0.1352902497856463,-0.1999999999999999,-0.059999999999999776,0.0,16.0,8.0,1.2100000000000002e-09,6.539436930002088e-26
10.0,-0.1798915663522679,-0.06030651372176937,0.1353608830818182,-0.17999999999999988,-0.059999999999999776,0.0,17.0,8.0,1.22e-09,0.0
10.0,-0.1599924068915359,-0.06021360938850728,0.13555093308786287,-0.15999999999999986,-0.059999999999999776,0.0,18.0,8.0,1.278e-09,1.2649110640673472e-12
10.0,-0.14000344851197838,-0.06019299123599886,0.13571373239415646,-0.13999999999999985,-0.059999999999999776,0.0,19.0,8.0,1.3799999999999998e-09,1.999999999999993e-12
10.0,-0.12001194678651006,-0.06039144370610405,0.13575393104722783,-0.11999999999999983,-0.059999999999999776,0.0,20.0,8.0,1.354e-09,1.5491933384829613e-12
10.0,-0.10001989838536922,-0.06016265383814767,0.13595143984961539,-0.09999999999999981,-0.059999999999999776,0.0,21.0,8.0,1.3949999999999998e-09,2.121320343559635e-12
10.0,-0.07999339937900235,-0.06027236742623254,0.13602431428324963,-0.0799999999999998,-0.059999999999999776,0.0,22.0,8.0,1.37e-09,0.0
10.0,-0.05999659686859794,-0.06026304643549513,0.13617047406833988,-0.059999999999999776,-0.059999999999999776,0.0,23.0,8.0,1.447e-09,1.4491376746189388e-12
10.0,-0.03993219082343778,-0.060366255681530645,0.13621549997726795,-0.03999999999999976,-0.059999999999999776,0.0,24.0,8.0,1.4679999999999999e-09,1.2649110640673733e-12
10.0,-0.020059798082638164,-0.06021971220730438,0.13640102308426538,-0.01999999999999974,-0.059999999999999776,0.0,25.0,8.0,1.45e-09,0.0
10.0,-3.4109782363345165e-06,-0.06033943967503508,0.13652497054860402,2.7755575615628914e-16,-0.059999999999999776,0.0,26.0,8.0,1.458e-09,1.2649110640673472e-12
10.0,0.02005227792525978,-0.06024120004165534,0.13673560801797413,0.020000000000000295,-0.059999999999999776,0.0,27.0,8.0,1.4210000000000002e-09,9.486832980505106e-13
10.0,0.03994194185256929,-0.06026951062749181,0.13687210868259142,0.04000000000000031,-0.059999999999999776,0.0,28.0,8.0,1.4100000000000003e-09,6.539436930002088e-26
10.0,0.059996769692639354,-0.06020930307602729,0.1370460650009634,0.06000000000000033,-0.059999999999999776,0.0,29.0,8.0,1.36e-09,0.0
10.0,0.08004016878671923,-0.06030783567148745,0.13716526968444137,0.08000000000000035,-0.059999999999999776,0.0,30.0,8.0,1.35e-09,0.0
10.0,0.09996903987746557,-0.060236545415468745,0.1373249088133946,0.10000000000000037,-0.059999999999999776,0.0,0.0,9.0,1.371e-09,1.702938636592634e-12
10.0,0.12002678458263442,-0.06035779047715628,0.13742953228630478,0.12000000000000038,-0.059999999999999776,0.0,1.0,9.0,1.2910000000000002e-09,9.486832980505106e-13
10.0,0.1399583684559968,-0.0602224473643293,0.13761941240854475,0.1400000000000004,-0.059999999999999776,0.0,2.0,9.0,1.25e-09,0.0
10.0,0.16006836999554125,-0.060425786459620434,0.1377130803262297,0.16000000000000042,-0.059999999999999776,0.0,3.0,9.0,1.191e-09,9.486832980505104e-13
10.0,0.17996020248215167,-0.060318879167718165,0.1378433884079635,0.18000000000000044,-0.059999999999999776,0.0,4.0,9.0,1.15e-09,0.0
10.0,0.2000076829178813,-0.060300387093441044,0.1379876687763001,0.20000000000000046,-0.059999999999999776,0.0,5.0,9.0,1.0670000000000001e-09,2.0248456731316516e-12
10.0,0.22003580102719,-0.06038448178265704,0.1381066439619888,0.22000000000000047,-0.059999999999999776,0.0,6.0,9.0,1.014e-09,1.5491933384829613e-12
10.0,0.23995540852075015,-0.060295505102659686,0.1382090738296195,0.2400000000000005,-0.059999999999999776,0.0,7.0,9.0,9.72e-10,1.2649110640673472e-12
10.0,0.25988698434089064,-0.060224356196736106,0.13837880719757445,0.2600000000000005,-0.059999999999999776,0.0,8.0,9.0,9.109999999999999e-10,9.486832980505201e-13
10.0,0.2800737292285902,-0.06035856707975462,0.13844511060965414,0.2800000000000005,-0.059999999999999776,0.0,9.0,9.0,8.600000000000001e-10,3.269718465001044e-26
10.0,-0.2996032185369957,-0.03152257090119043,0.13473093176257483,-0.3,-0.03999999999999976,0.0,10.0,9.0,1.0020000000000003e-09,1.2649110640673472e-12
10.0,-0.2802836654372449,-0.04034127433483681,0.1348337364852205,-0.27999999999999997,-0.03999999999999976,0.0,11.0,9.0,1.01e-09,0.0
10.0,-0.25995815859211746,-0.04036503762236987,0.1348756404865536,-0.25999999999999995,-0.03999999999999976,0.0,12.0,9.0,1.1190000000000004e-09,2.2135943621178577e-12
10.0,-0.23996334249381945,-0.04025547036651034,0.13500373806890298,-0.23999999999999994,-0.03999999999999976,0.0,13.0,9.0,1.15e-09,0.0
10.0,-0.2199555047592054,-0.04025683270513725,0.1351181825303756,-0.21999999999999992,-0.03999999999999976,0.0,14.0,9.0,1.189e-09,9.486832980505106e-13
10.0,-0.20005670796665775,-0.04037257954592116,0.13516505212569013,-0.1999999999999999,-0.03999999999999976,0.0,15.0,9.0,1.22e-09,0.0
10.0,-0.17988900409332242,-0.04028276535749492,0.13527445367665142,-0.17999999999999988,-0.03999999999999976,0.0,16.0,9.0,1.2680000000000002e-09,1.2649110640673472e-12
10.0,-0.16007360726077954,-0.040262267356379944,0.1353708698336697,-0.15999999999999986,-0.03999999999999976,0.0,17.0,9.0,1.316e-09,1.5491933384829613e-12
10.0,-0.1399668710671077,-0.04028720477571862,0.13550055580732517,-0.13999999999999985,-0.03999999999999976,0.0,18.0,9.0,1.358e-09,1.2649110640673472e-12
10.0,-0.119998274220989,-0.04032742459623018,0.13551878496388026,-0.11999999999999983,-0.03999999999999976,0.0,19.0,9.0,1.4070000000000002e-09,1.4491376746189687e-12
10.0,-0.10000150837322437,-0.040230815175385626,0.13568157831243077,-0.09999999999999981,-0.03999999999999976,0.0,20.0,9.0,1.4340000000000002e-09,1.5491933384829613e-12
10.0,-0.08001395105150343,-0.04028358556051881,0.13576470623652903,-0.0799999999999998,-0.03999999999999976,0.0,21.0,9.0,1.456e-09,1.5491933384829613e-12
10.0,-0.05992506707143241,-0.040224876091587536,0.13584978648957424,-0.059999999999999776,-0.03999999999999976,0.0,22.0,9.0,1.45e-09,0.0
10.0,-0.03998549209736449,-0.04033825525413032,0.13592935768722209,-0.03999999999999976,-0.03999999999999976,0.0,23.0,9.0,1.567e-09,1.4491376746189388e-12
10.0,-0.020019311770428108,-0.0402204786360888,0.13609174555635067,-0.01999999999999974,-0.03999999999999976,0.0,24.0,9.0,1.4999999999999998e-09,6.539436930002088e-26
10.0,9.547506649526527e-06,-0.040288362635696184,0.13625521804864194,2.7755575615628914e-16,-0.03999999999999976,0.0,25.0,9.0,1.51e-09,0.0
10.0,0.0200324411428109,-0.04025586420173988,0.13643374031659955,0.020000000000000295,-0.03999999999999976,0.0,26.0,9.0,1.5159999999999997e-09,1.5491933384829613e-12
10.0,0.03989647110456003,-0.0402819663398003,0.1365752311985629,0.04000000000000031,-0.03999999999999976,0.0,27.0,9.0,1.4860000000000002e-09,1.5491933384829613e-12
10.0,0.060099698765650786,-0.04026309322152272,0.1366687367311818,0.06000000000000033,-0.03999999999999976,0.0,28.0,9.0,1.463e-09,1.449137674618969e-12
10.0,0.07997554873719402,-0.04031960908135346,0.13684626532667893,0.08000000000000035,-0.03999999999999976,0.0,29.0,9.0,1.3909999999999998e-09,9.486832980505104e-13
10.0,0.0999947336882427,-0.04030867542310773,0.1369466138335621,0.10000000000000037,-0.03999999999999976,0.0,30.0,9.0,1.37e-09,0.0
10.0,0.11998352310054798,-0.04027521406980433,0.13704753584367274,0.12000000000000038,-0.03999999999999976,0.0,0.0,10.0,1.311e-09,9.486832980505104e-13
10.0,0.1399875831566818,-0.040233104948123544,0.1372366041454216,0.1400000000000004,-0.03999999999999976,0.0,1.0,10.0,1.2700000000000002e-09,6.539436930002088e-26
10.0,0.16009993410897416,-0.04030630741218333,0.13736629769494285,0.16000000000000042,-0.03999999999999976,0.0,2.0,10.0,1.2140000000000002e-09,1.5491933384829613e-12
10.0,0.18005290625814474,-0.04033596828830316,0.13749994580053077,0.18000000000000044,-0.03999999999999976,0.0,3.0,10.0,1.2100000000000002e-09,6.539436930002088e-26
10.0,0.19995772998202638,-0.040265360386488036,0.1376652051358987,0.20000000000000046,-0.03999999999999976,0.0,4.0,10.0,1.141e-09,9.486832980505106e-13
10.0,0.22003288001349586,-0.04031528949326535,0.13781173765044746,0.22000000000000047,-0.03999999999999976,0.0,5.0,10.0,1.061e-09,1.702938636592634e-12
10.0,0.23989468787633422,-0.040243129162492175,0.13797670861639671,0.2400000000000005,-0.03999999999999976,0.0,6.0,10.0,9.78e-10,1.8973665961010338e-12
10.0,0.2599952154151023,-0.04033009783397795,0.13809605572765138,0.2600000000000005,-0.03999999999999976,0.0,7.0,10.0,9.4e-10,0.0
10.0,0.28000999414890365,-0.04034697205553367,0.1382135756023129,0.2800000000000005,-0.03999999999999976,0.0,8.0,10.0,8.9e-10,0.0
10.0,0.29991584487138034,-0.04020762614201456,0.1383654724192407,0.30000000000000054,-0.03999999999999976,0.0,9.0,10.0,8.34e-10,1.5491933384829613e-12
10.0,-0.29955021273764015,-0.011280670880991994,0.13420604103374473,-0.3,-0.01999999999999974,0.0,10.0,10.0,1.0060000000000002e-09,3.5213633723317894e-12
10.0,-0.2803201337400417,-0.020370548531915444,0.13431821281604178,-0.27999999999999997,-0.01999999999999974,0.0,11.0,10.0,1.0670000000000001e-09,1.4491376746189388e-12
10.0,-0.25990499638973535,-0.020278885029562377,0.13444327303624742,-0.25999999999999995,-0.01999999999999974,0.0,12.0,10.0,1.1199999999999999e-09,6.539436930002088e-26
10.0,-0.23997303672875098,-0.020375675800979043,0.13450958613919306,-0.23999999999999994,-0.01999999999999974,0.0,13.0,10.0,1.178e-09,1.2649110640673472e-12
10.0,-0.21997470160969076,-0.020287316841585745,0.13463158612982667,-0.21999999999999992,-0.01999999999999974,0.0,14.0,10.0,1.18e-09,0.0
10.0,-0.200030340057505,-0.020262778601817077,0.1347501282728757,-0.1999999999999999,-0.01999999999999974,0.0,15.0,10.0,1.257e-09,1.4491376746189388e-12
10.0,-0.17988762573412398,-0.020304366356278802,0.1348381122438394,-0.17999999999999988,-0.01999999999999974,0.0,16.0,10.0,1.2970000000000002e-09,1.4491376746189388e-12
10.0,-0.16009032244368296,-0.020292392203967058,0.13494136963543912,-0.15999999999999986,-0.01999999999999974,0.0,17.0,10.0,1.3570000000000002e-09,1.4491376746189388e-12
10.0,-0.14000068550635475,-0.020305595407408117,0.1350378364087076,-0.13999999999999985,-0.01999999999999974,0.0,18.0,10.0,1.37e-09,0.0
10.0,-0.12000597000001187,-0.020209391385874964,0.1351802676611747,-0.11999999999999983,-0.01999999999999974,0.0,19.0,10.0,1.3889999999999999e-09,9.486832980505106e-13
10.0,-0.09996923755005066,-0.02035147387985775,0.13522342604876547,-0.09999999999999981,-0.01999999999999974,0.0,20.0,10.0,1.439e-09,9.486832980505104e-13
10.0,-0.07997344162945964,-0.02027107835948322,0.13531805697441002,-0.0799999999999998,-0.01999999999999974,0.0,21.0,10.0,1.46e-09,0.0
