# Robotarm 2D scan with the following settings:
# scan_size=0.1, 
# scan_step=0.01, 
# n_meas=10.0, 
# nudge=0.0 
time,n_meas,xreal,yreal,zreal,x,y,z,col,row,power,err_power
1669211716.0953605,10.0,-0.10014573431127902,-0.09968331567987698,0.1398621756760397,-0.1,-0.1,0.0,0.0,0.0,5.729999999999999e-10,2.747182192720388e-10
1669211717.9634354,10.0,-0.09006898950645434,-0.10016216436559716,0.13973787537860316,-0.09000000000000001,-0.1,0.0,1.0,0.0,1.0000000000000001e-11,5.108935101564131e-28
1669211719.956828,10.0,-0.07989462133492872,-0.09986866959515578,0.139752260908086,-0.08000000000000002,-0.1,0.0,2.0,0.0,1.0000000000000001e-11,5.108935101564131e-28
1669211721.816894,10.0,-0.07003340082740095,-0.10008343649087736,0.13965300267180958,-0.07000000000000002,-0.1,0.0,3.0,0.0,1.0000000000000001e-11,5.108935101564131e-28
1669211723.63981,10.0,-0.06002462100667137,-0.09993058796437004,0.13968806479109436,-0.060000000000000026,-0.1,0.0,4.0,0.0,1.0000000000000001e-11,5.108935101564131e-28
1669211725.5767992,10.0,-0.04991094913206788,-0.10003460700275402,0.1395962814395441,-0.05000000000000003,-0.1,0.0,5.0,0.0,1.0000000000000001e-11,5.108935101564131e-28
1669211727.4797192,10.0,-0.040093203350810014,-0.10001580743927418,0.13960366184440032,-0.040000000000000036,-0.1,0.0,6.0,0.0,1.0000000000000001e-11,5.108935101564131e-28
1669211729.359399,10.0,-0.029882481563863125,-0.10001390827128542,0.13960781001075284,-0.03000000000000004,-0.1,0.0,7.0,0.0,1.0000000000000001e-11,5.108935101564131e-28
1669211731.2176614,10.0,-0.020081538634789883,-0.10000852296517648,0.13958776920004407,-0.020000000000000046,-0.1,0.0,8.0,0.0,1.0000000000000001e-11,5.108935101564131e-28
1669211733.033317,10.0,-0.009931927229558962,-0.1000542188674432,0.139541554827949,-0.01000000000000005,-0.1,0.0,9.0,0.0,1.0000000000000001e-11,5.108935101564131e-28
1669211734.9575024,10.0,-4.820933096952307e-05,-0.10000967766049013,0.13954319086162514,-5.551115123125783e-17,-0.1,0.0,10.0,0.0,1.0000000000000001e-11,5.108935101564131e-28
1669211736.8775454,10.0,0.010054671014871397,-0.10004812730075274,0.13954912067276726,0.00999999999999994,-0.1,0.0,11.0,0.0,1.0000000000000001e-11,5.108935101564131e-28
1669211738.7913318,10.0,0.01989906679633753,-0.09997982291522312,0.13955277756921264,0.019999999999999934,-0.1,0.0,12.0,0.0,1.0000000000000001e-11,5.108935101564131e-28
1669211740.7474618,10.0,0.030057962406714864,-0.10003845455481225,0.13954022987949177,0.029999999999999943,-0.1,0.0,13.0,0.0,1.0000000000000001e-11,5.108935101564131e-28
1669211742.6242948,10.0,0.03997327283680803,-0.0999517988451637,0.1395613835082743,0.039999999999999925,-0.1,0.0,14.0,0.0,1.0000000000000001e-11,5.108935101564131e-28
1669211744.5395765,10.0,0.049925702876094116,-0.09999153507337338,0.1395342205220294,0.049999999999999906,-0.1,0.0,15.0,0.0,2.0000000000000002e-11,1.0217870203128262e-27
